encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
one_hot,0,5,27,1,10.0,-40.0,28,0.308017258322062,103,False,False
one_hot,0,5,28,1,50.0,0.0,200,0.3049370857388414,116,False,False
one_hot,0,5,29,1,-40.0,-40.0,9,0.30188771488145294,116,False,False
one_hot,0,5,30,1,-30.0,-40.0,21,0.2988688377326384,117,False,False
one_hot,0,5,31,1,10.0,-40.0,130,0.295880149355312,117,False,False
one_hot,0,5,32,1,10.0,-40.0,111,0.2929213478617589,117,False,False
one_hot,0,5,33,1,-10.0,-40.0,35,0.2899921343831413,117,False,False
one_hot,0,5,34,1,10.0,-40.0,89,0.2870922130393099,118,False,False
one_hot,0,5,35,1,-30.0,-40.0,59,0.2842212909089168,119,False,False
one_hot,0,5,36,1,-10.0,-40.0,15,0.28137907799982764,119,False,False
one_hot,0,5,37,1,-10.0,-40.0,17,0.27856528721982937,119,False,False
one_hot,0,5,38,1,10.0,-40.0,59,0.2757796343476311,120,False,False
one_hot,0,5,39,1,10.0,-40.0,64,0.27302183800415475,120,False,False
one_hot,0,5,40,1,180.0,110.0,102,0.2702916196241132,121,True,False
one_hot,0,5,41,1,160.0,110.0,42,0.26758870342787205,121,True,False
one_hot,0,5,42,1,220.0,110.0,79,0.2649128163935933,121,True,False
one_hot,0,5,43,1,-10.0,-40.0,46,0.2622636882296574,121,False,False
one_hot,0,5,44,1,180.0,110.0,32,0.2596410513473608,124,True,False
one_hot,0,5,45,1,-40.0,-40.0,9,0.25704464083388723,124,False,False
one_hot,0,5,46,1,-40.0,-40.0,5,0.25447419442554836,124,False,False
one_hot,0,5,47,1,-10.0,-40.0,52,0.2519294524812929,124,False,False
one_hot,0,5,48,1,10.0,-40.0,25,0.24941015795647997,124,False,False
one_hot,0,5,49,1,70.0,-40.0,91,0.24691605637691516,126,False,False
one_hot,0,5,50,1,240.0,110.0,48,0.24444689581314602,126,True,False
one_hot,0,5,51,1,10.0,-40.0,31,0.24200242685501455,126,False,False
one_hot,0,5,52,1,220.0,110.0,49,0.2395824025864644,126,True,False
one_hot,0,5,53,1,-10.0,-40.0,26,0.23718657856059977,126,False,False
one_hot,0,5,54,1,10.0,-40.0,26,0.23481471277499377,126,False,False
one_hot,0,5,55,1,10.0,-40.0,21,0.23246656564724383,127,False,False
one_hot,0,5,56,1,-10.0,-40.0,60,0.2301418999907714,127,False,False
one_hot,0,5,57,1,-30.0,-40.0,50,0.22784048099086368,127,False,False
one_hot,0,5,58,1,10.0,-40.0,27,0.22556207618095503,127,False,False
one_hot,0,5,59,1,180.0,110.0,84,0.22330645541914548,127,True,False
one_hot,0,5,60,1,-10.0,-40.0,10,0.22107339086495403,127,False,False
one_hot,0,5,61,1,200.0,110.0,43,0.2188626569563045,127,True,False
one_hot,0,5,62,1,200.0,110.0,46,0.21667403038674146,127,True,False
one_hot,0,5,63,1,180.0,110.0,40,0.21450729008287406,127,True,False
one_hot,0,5,64,1,160.0,110.0,27,0.21236221718204532,127,True,False
one_hot,0,5,65,1,-10.0,-40.0,32,0.21023859501022485,127,False,False
one_hot,0,5,66,1,220.0,110.0,89,0.2081362090601226,128,True,False
one_hot,0,5,67,1,200.0,110.0,32,0.20605484696952137,128,True,False
one_hot,0,5,68,1,220.0,110.0,35,0.20399429849982614,128,True,False
one_hot,0,5,69,1,180.0,110.0,29,0.20195435551482788,128,True,False
one_hot,0,5,70,1,220.0,110.0,37,0.1999348119596796,129,True,False
one_hot,0,5,71,1,220.0,110.0,32,0.19793546384008281,129,True,False
one_hot,0,5,72,1,240.0,110.0,31,0.195956109201682,129,True,False
one_hot,0,5,73,1,200.0,110.0,36,0.19399654810966518,129,True,False
one_hot,0,5,74,1,-40.0,-40.0,5,0.19205658262856853,129,False,False
one_hot,0,5,75,1,220.0,110.0,26,0.19013601680228284,129,True,False
one_hot,0,5,76,1,200.0,110.0,70,0.18823465663426,130,True,False
one_hot,0,5,77,1,240.0,110.0,39,0.18635231006791741,130,True,False
one_hot,0,5,78,1,200.0,110.0,28,0.18448878696723825,130,True,False
one_hot,0,5,79,1,180.0,110.0,43,0.18264389909756587,130,True,False
one_hot,0,5,80,1,160.0,110.0,19,0.18081746010659022,130,True,False
one_hot,0,5,81,1,-10.0,-40.0,12,0.1790092855055243,130,False,False
one_hot,0,5,82,1,-10.0,-40.0,13,0.17721919265046907,130,False,False
one_hot,0,5,83,1,220.0,110.0,31,0.17544700072396438,130,True,False
one_hot,0,5,84,1,240.0,110.0,37,0.17369253071672475,130,True,False
one_hot,0,5,85,1,180.0,110.0,64,0.1719556054095575,130,True,False
one_hot,0,5,86,1,200.0,110.0,25,0.17023604935546194,130,True,False
one_hot,0,5,87,1,240.0,110.0,29,0.1685336888619073,130,True,False
one_hot,0,5,88,1,180.0,110.0,24,0.16684835197328823,130,True,False
one_hot,0,5,89,1,180.0,110.0,28,0.16517986845355534,130,True,False
one_hot,0,5,90,1,240.0,110.0,29,0.1635280697690198,130,True,False
one_hot,0,5,91,1,200.0,110.0,25,0.1618927890713296,130,True,False
one_hot,0,5,92,1,-10.0,-40.0,10,0.1602738611806163,130,False,False
one_hot,0,5,93,1,220.0,110.0,23,0.15867112256881014,130,True,False
one_hot,0,5,94,1,-10.0,-40.0,18,0.15708441134312204,130,False,False
one_hot,0,5,95,1,240.0,110.0,52,0.1555135672296908,130,True,False
one_hot,0,5,96,1,220.0,110.0,25,0.15395843155739392,130,True,False
one_hot,0,5,97,1,160.0,110.0,19,0.15241884724181998,130,True,False
one_hot,0,5,98,1,160.0,110.0,21,0.15089465876940178,130,True,False
one_hot,0,5,99,1,200.0,110.0,25,0.14938571218170776,130,True,False
one_hot,0,5,100,1,240.0,110.0,27,0.1478918550598907,130,True,False
one_hot,0,5,101,1,160.0,110.0,19,0.1464129365092918,130,True,False
one_hot,0,5,102,1,220.0,110.0,27,0.1449488071441989,130,True,False
one_hot,0,5,103,1,220.0,110.0,35,0.1434993190727569,130,True,False
one_hot,0,5,104,1,220.0,110.0,28,0.14206432588202933,130,True,False
one_hot,0,5,105,1,240.0,110.0,27,0.14064368262320903,130,True,False
one_hot,0,5,106,1,160.0,110.0,24,0.13923724579697694,130,True,False
one_hot,0,5,107,1,200.0,110.0,27,0.13784487333900716,130,True,False
one_hot,0,5,108,1,240.0,110.0,25,0.1364664246056171,130,True,False
one_hot,0,5,109,1,180.0,110.0,19,0.13510176035956092,130,True,False
one_hot,0,5,110,1,10.0,-40.0,13,0.13375074275596532,130,False,False
one_hot,0,5,111,1,200.0,110.0,29,0.13241323532840568,130,True,False
one_hot,0,5,112,1,160.0,110.0,35,0.13108910297512164,130,True,False
one_hot,0,5,113,1,180.0,110.0,21,0.12977821194537043,130,True,False
one_hot,0,5,114,1,240.0,110.0,25,0.12848042982591673,130,True,False
one_hot,0,5,115,1,220.0,110.0,51,0.12719562552765756,130,True,False
one_hot,0,5,116,1,240.0,110.0,25,0.125923669272381,130,True,False
one_hot,0,5,117,1,240.0,110.0,33,0.12466443257965719,130,True,False
one_hot,0,5,118,1,240.0,110.0,29,0.12341778825386061,130,True,False
one_hot,0,5,119,1,180.0,110.0,37,0.12218361037132201,130,True,False
one_hot,0,5,120,1,200.0,110.0,27,0.12096177426760879,130,True,False
one_hot,0,5,121,1,220.0,110.0,27,0.1197521565249327,130,True,False
one_hot,0,5,122,1,10.0,-40.0,65,0.11855463495968338,130,False,False
one_hot,0,5,123,1,240.0,110.0,27,0.11736908861008655,130,True,False
one_hot,0,5,124,1,160.0,110.0,19,0.11619539772398568,130,True,False
one_hot,0,5,125,1,240.0,110.0,27,0.11503344374674583,130,True,False
one_hot,0,5,126,1,220.0,110.0,29,0.11388310930927838,130,True,False
one_hot,0,5,127,1,180.0,110.0,19,0.11274427821618559,130,True,False
one_hot,0,5,128,1,220.0,110.0,25,0.11161683543402373,130,True,False
one_hot,0,5,129,1,200.0,110.0,25,0.11050066707968349,130,True,False
one_hot,0,5,130,1,240.0,110.0,35,0.10939566040888665,130,True,False
one_hot,0,5,131,1,240.0,110.0,25,0.10830170380479778,130,True,False
one_hot,0,5,132,1,180.0,110.0,21,0.10721868676674981,130,True,False
one_hot,0,5,133,1,200.0,110.0,42,0.10614649989908231,130,True,False
one_hot,0,5,134,1,180.0,110.0,25,0.1050850349000915,130,True,False
one_hot,0,5,135,1,220.0,110.0,29,0.10403418455109058,130,True,False
one_hot,0,5,136,1,220.0,110.0,25,0.10299384270557967,130,True,False
one_hot,0,5,137,1,240.0,110.0,27,0.10196390427852386,130,True,False
one_hot,0,5,138,1,240.0,110.0,27,0.10094426523573863,130,True,False
one_hot,0,5,139,1,240.0,110.0,27,0.09993482258338124,130,True,False
one_hot,0,5,140,1,-40.0,-40.0,5,0.09893547435754743,130,False,False
one_hot,0,5,141,1,240.0,110.0,27,0.09794611961397195,130,True,False
one_hot,0,5,142,1,160.0,110.0,34,0.09696665841783224,130,True,False
one_hot,0,5,143,1,10.0,-40.0,15,0.09599699183365391,130,False,False
one_hot,0,5,144,1,200.0,110.0,21,0.09503702191531738,130,True,False
one_hot,0,5,145,1,180.0,110.0,19,0.0940866516961642,130,True,False
one_hot,0,5,146,1,-30.0,-40.0,25,0.09314578517920256,131,False,False
one_hot,0,5,147,1,220.0,110.0,26,0.09221432732741054,131,True,False
one_hot,0,5,148,1,200.0,110.0,43,0.09129218405413643,131,True,False
one_hot,0,5,149,1,200.0,110.0,25,0.09037926221359506,131,True,False
one_hot,0,5,150,1,200.0,110.0,25,0.0894754695914591,131,True,False
one_hot,0,5,151,1,240.0,110.0,27,0.08858071489554452,131,True,False
one_hot,0,5,152,1,160.0,110.0,19,0.08769490774658907,131,True,False
one_hot,0,5,153,1,200.0,110.0,23,0.08681795866912317,131,True,False
one_hot,0,5,154,1,220.0,110.0,29,0.08594977908243194,131,True,False
one_hot,0,5,155,1,200.0,110.0,21,0.08509028129160762,131,True,False
one_hot,0,5,156,1,240.0,110.0,25,0.08423937847869153,131,True,False
one_hot,0,5,157,1,240.0,110.0,29,0.08339698469390462,131,True,False
one_hot,0,5,158,1,240.0,110.0,29,0.08256301484696557,131,True,False
one_hot,0,5,159,1,200.0,110.0,23,0.08173738469849591,131,True,False
one_hot,0,5,160,1,240.0,110.0,27,0.08092001085151095,131,True,False
one_hot,0,5,161,1,160.0,110.0,21,0.08011081074299584,131,True,False
one_hot,0,5,162,1,220.0,110.0,29,0.07930970263556587,131,True,False
one_hot,0,5,163,1,180.0,110.0,19,0.07851660560921021,131,True,False
one_hot,0,5,164,1,180.0,110.0,19,0.0777314395531181,131,True,False
one_hot,0,5,165,1,220.0,110.0,23,0.07695412515758693,131,True,False
one_hot,0,5,166,1,220.0,110.0,37,0.07618458390601106,131,True,True
