encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
numerical,0,5,52,2,260.0,110.0,111,0.2395824025864644,113,True,False
numerical,0,5,53,2,30.0,-40.0,28,0.23718657856059977,113,False,False
numerical,0,5,54,2,220.0,110.0,69,0.23481471277499377,113,True,False
numerical,0,5,55,2,220.0,110.0,50,0.23246656564724383,113,True,False
numerical,0,5,56,2,10.0,-40.0,26,0.2301418999907714,114,False,False
numerical,0,5,57,2,240.0,110.0,74,0.22784048099086368,114,True,False
numerical,0,5,58,2,180.0,110.0,45,0.22556207618095503,114,True,False
numerical,0,5,59,2,-30.0,-40.0,5,0.22330645541914548,114,False,False
numerical,0,5,60,2,10.0,-40.0,24,0.22107339086495403,114,False,False
numerical,0,5,61,2,260.0,110.0,58,0.2188626569563045,114,True,False
numerical,0,5,62,2,30.0,-40.0,21,0.21667403038674146,114,False,False
numerical,0,5,63,2,10.0,-40.0,16,0.21450729008287406,114,False,False
numerical,0,5,64,2,260.0,110.0,35,0.21236221718204532,114,True,False
numerical,0,5,65,2,220.0,110.0,37,0.21023859501022485,114,True,False
numerical,0,5,66,2,240.0,110.0,33,0.2081362090601226,114,True,False
numerical,0,5,67,2,220.0,110.0,25,0.20605484696952137,114,True,False
numerical,0,5,68,2,260.0,110.0,36,0.20399429849982614,114,True,False
numerical,0,5,69,2,220.0,110.0,27,0.20195435551482788,114,True,False
numerical,0,5,70,2,240.0,110.0,39,0.1999348119596796,114,True,False
numerical,0,5,71,2,-30.0,-40.0,5,0.19793546384008281,114,False,False
numerical,0,5,72,2,220.0,110.0,21,0.195956109201682,114,True,False
numerical,0,5,73,2,220.0,110.0,31,0.19399654810966518,114,True,False
numerical,0,5,74,2,220.0,110.0,29,0.19205658262856853,114,True,False
numerical,0,5,75,2,240.0,110.0,29,0.19013601680228284,114,True,False
numerical,0,5,76,2,220.0,110.0,35,0.18823465663426,114,True,False
numerical,0,5,77,2,-30.0,-40.0,3,0.18635231006791741,114,False,False
numerical,0,5,78,2,260.0,110.0,35,0.18448878696723825,114,True,False
numerical,0,5,79,2,10.0,-40.0,16,0.18264389909756587,114,False,False
numerical,0,5,80,2,220.0,110.0,25,0.18081746010659022,114,True,False
numerical,0,5,81,2,220.0,110.0,27,0.1790092855055243,114,True,False
numerical,0,5,82,2,30.0,-40.0,22,0.17721919265046907,114,False,False
numerical,0,5,83,2,220.0,110.0,35,0.17544700072396438,114,True,False
numerical,0,5,84,2,240.0,110.0,32,0.17369253071672475,114,True,False
numerical,0,5,85,2,30.0,-40.0,19,0.1719556054095575,114,False,False
numerical,0,5,86,2,260.0,110.0,43,0.17023604935546194,114,True,False
numerical,0,5,87,2,220.0,110.0,27,0.1685336888619073,114,True,False
numerical,0,5,88,2,220.0,110.0,23,0.16684835197328823,114,True,False
numerical,0,5,89,2,180.0,110.0,21,0.16517986845355534,114,True,False
numerical,0,5,90,2,240.0,110.0,25,0.1635280697690198,114,True,False
numerical,0,5,91,2,-30.0,-40.0,3,0.1618927890713296,114,False,False
numerical,0,5,92,2,200.0,110.0,23,0.1602738611806163,114,True,False
numerical,0,5,93,2,240.0,110.0,37,0.15867112256881014,115,True,False
numerical,0,5,94,2,30.0,-40.0,29,0.15708441134312204,115,False,False
numerical,0,5,95,2,180.0,110.0,25,0.1555135672296908,115,True,False
numerical,0,5,96,2,10.0,-40.0,14,0.15395843155739392,115,False,False
numerical,0,5,97,2,30.0,-40.0,19,0.15241884724181998,115,False,False
numerical,0,5,98,2,180.0,110.0,23,0.15089465876940178,115,True,False
numerical,0,5,99,2,220.0,110.0,35,0.14938571218170776,115,True,False
numerical,0,5,100,2,10.0,-40.0,14,0.1478918550598907,115,False,False
numerical,0,5,101,2,220.0,110.0,23,0.1464129365092918,115,True,False
numerical,0,5,102,2,240.0,110.0,29,0.1449488071441989,115,True,False
numerical,0,5,103,2,-30.0,-40.0,3,0.1434993190727569,115,False,False
numerical,0,5,104,2,220.0,110.0,27,0.14206432588202933,115,True,False
numerical,0,5,105,2,200.0,110.0,25,0.14064368262320903,115,True,False
numerical,0,5,106,2,-30.0,-40.0,5,0.13923724579697694,115,False,False
numerical,0,5,107,2,200.0,110.0,29,0.13784487333900716,115,True,False
numerical,0,5,108,2,260.0,110.0,36,0.1364664246056171,115,True,False
numerical,0,5,109,2,220.0,110.0,31,0.13510176035956092,115,True,False
numerical,0,5,110,2,200.0,110.0,27,0.13375074275596532,115,True,False
numerical,0,5,111,2,240.0,110.0,31,0.13241323532840568,115,True,False
numerical,0,5,112,2,260.0,110.0,32,0.13108910297512164,115,True,False
numerical,0,5,113,2,240.0,110.0,35,0.12977821194537043,115,True,False
numerical,0,5,114,2,10.0,-40.0,12,0.12848042982591673,115,False,False
numerical,0,5,115,2,30.0,-40.0,23,0.12719562552765756,115,False,False
numerical,0,5,116,2,240.0,110.0,27,0.125923669272381,115,True,False
numerical,0,5,117,2,30.0,-40.0,17,0.12466443257965719,115,False,False
numerical,0,5,118,2,220.0,110.0,23,0.12341778825386061,115,True,False
numerical,0,5,119,2,200.0,110.0,21,0.12218361037132201,115,True,False
numerical,0,5,120,2,10.0,-40.0,12,0.12096177426760879,115,False,False
numerical,0,5,121,2,260.0,110.0,29,0.1197521565249327,115,True,False
numerical,0,5,122,2,180.0,110.0,21,0.11855463495968338,115,True,False
numerical,0,5,123,2,220.0,110.0,25,0.11736908861008655,115,True,False
numerical,0,5,124,2,180.0,110.0,38,0.11619539772398568,115,True,False
numerical,0,5,125,2,240.0,110.0,25,0.11503344374674583,115,True,False
numerical,0,5,126,2,240.0,110.0,35,0.11388310930927838,115,True,False
numerical,0,5,127,2,180.0,110.0,27,0.11274427821618559,115,True,False
numerical,0,5,128,2,180.0,110.0,21,0.11161683543402373,115,True,False
numerical,0,5,129,2,180.0,110.0,23,0.11050066707968349,115,True,False
numerical,0,5,130,2,180.0,110.0,23,0.10939566040888665,115,True,False
numerical,0,5,131,2,260.0,110.0,35,0.10830170380479778,115,True,False
numerical,0,5,132,2,30.0,-40.0,19,0.10721868676674981,115,False,False
numerical,0,5,133,2,200.0,110.0,29,0.10614649989908231,115,True,False
numerical,0,5,134,2,30.0,-40.0,29,0.1050850349000915,115,False,False
numerical,0,5,135,2,200.0,110.0,32,0.10403418455109058,115,True,False
numerical,0,5,136,2,220.0,110.0,25,0.10299384270557967,115,True,False
numerical,0,5,137,2,220.0,110.0,25,0.10196390427852386,115,True,False
numerical,0,5,138,2,220.0,110.0,31,0.10094426523573863,115,True,False
numerical,0,5,139,2,240.0,110.0,33,0.09993482258338124,115,True,False
numerical,0,5,140,2,240.0,110.0,29,0.09893547435754743,115,True,False
numerical,0,5,141,2,240.0,110.0,27,0.09794611961397195,115,True,False
numerical,0,5,142,2,220.0,110.0,23,0.09696665841783224,115,True,False
numerical,0,5,143,2,220.0,110.0,25,0.09599699183365391,115,True,False
numerical,0,5,144,2,260.0,110.0,35,0.09503702191531738,115,True,False
numerical,0,5,145,2,260.0,110.0,29,0.0940866516961642,115,True,False
numerical,0,5,146,2,240.0,110.0,27,0.09314578517920256,115,True,False
numerical,0,5,147,2,180.0,110.0,25,0.09221432732741054,115,True,False
numerical,0,5,148,2,220.0,110.0,29,0.09129218405413643,115,True,False
numerical,0,5,149,2,260.0,110.0,29,0.09037926221359506,115,True,False
numerical,0,5,150,2,30.0,-40.0,21,0.0894754695914591,115,False,False
numerical,0,5,151,2,180.0,110.0,35,0.08858071489554452,115,True,False
numerical,0,5,152,2,220.0,110.0,29,0.08769490774658907,115,True,False
numerical,0,5,153,2,220.0,110.0,25,0.08681795866912317,115,True,False
numerical,0,5,154,2,260.0,110.0,30,0.08594977908243194,115,True,False
numerical,0,5,155,2,220.0,110.0,27,0.08509028129160762,115,True,False
numerical,0,5,156,2,200.0,110.0,23,0.08423937847869153,115,True,False
numerical,0,5,157,2,180.0,110.0,25,0.08339698469390462,115,True,False
numerical,0,5,158,2,240.0,110.0,27,0.08256301484696557,115,True,False
numerical,0,5,159,2,260.0,110.0,29,0.08173738469849591,115,True,False
numerical,0,5,160,2,220.0,110.0,27,0.08092001085151095,115,True,False
numerical,0,5,161,2,180.0,110.0,25,0.08011081074299584,115,True,False
numerical,0,5,162,2,30.0,-40.0,15,0.07930970263556587,115,False,False
numerical,0,5,163,2,240.0,110.0,29,0.07851660560921021,115,True,False
numerical,0,5,164,2,200.0,110.0,27,0.0777314395531181,115,True,False
numerical,0,5,165,2,220.0,110.0,23,0.07695412515758693,115,True,False
numerical,0,5,166,2,260.0,110.0,29,0.07618458390601106,115,True,False
numerical,0,5,167,2,10.0,-40.0,12,0.07542273806695095,115,False,False
numerical,0,5,168,2,240.0,110.0,31,0.07466851068628144,115,True,False
numerical,0,5,169,2,180.0,110.0,21,0.07392182557941862,115,True,False
numerical,0,5,170,2,-30.0,-40.0,3,0.07318260732362443,115,False,False
numerical,0,5,171,2,180.0,110.0,19,0.07245078125038819,115,True,False
numerical,0,5,172,2,200.0,110.0,23,0.0717262734378843,115,True,False
numerical,0,5,173,2,10.0,-40.0,10,0.07100901070350546,115,False,False
numerical,0,5,174,2,180.0,110.0,21,0.0702989205964704,115,True,False
numerical,0,5,175,2,240.0,110.0,25,0.0695959313905057,115,True,False
numerical,0,5,176,2,260.0,110.0,29,0.06889997207660065,115,True,False
numerical,0,5,177,2,220.0,110.0,27,0.06821097235583463,115,True,False
numerical,0,5,178,2,180.0,110.0,25,0.06752886263227628,115,True,False
numerical,0,5,179,2,260.0,110.0,35,0.06685357400595351,115,True,False
numerical,0,5,180,2,180.0,110.0,23,0.06618503826589398,115,True,False
numerical,0,5,181,2,220.0,110.0,25,0.06552318788323504,115,True,False
numerical,0,5,182,2,260.0,110.0,32,0.06486795600440269,115,True,False
numerical,0,5,183,2,200.0,110.0,21,0.06421927644435867,115,True,False
numerical,0,5,184,2,220.0,110.0,25,0.06357708367991508,115,True,False
numerical,0,5,185,2,200.0,110.0,23,0.06294131284311592,115,True,False
numerical,0,5,186,2,200.0,110.0,21,0.06231189971468477,115,True,False
numerical,0,5,187,2,200.0,110.0,21,0.06168878071753792,115,True,False
numerical,0,5,188,2,180.0,110.0,25,0.06107189291036254,115,True,False
numerical,0,5,189,2,240.0,110.0,33,0.060461173981258914,115,True,False
numerical,0,5,190,2,200.0,110.0,23,0.05985656224144632,115,True,False
numerical,0,5,191,2,260.0,110.0,29,0.05925799661903186,115,True,False
numerical,0,5,192,2,200.0,110.0,21,0.05866541665284154,115,True,False
numerical,0,5,193,2,240.0,110.0,25,0.05807876248631313,115,True,True
