step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
119,2,2.967712458491019,230.00488885883686,-0.05182065814733505,0.16542600095272064,0.05050425976514816,-0.3551233112812042,0.011335469782352448,0.016499102115631104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
120,2,3.99042157326402,233.9953104321009,-0.05129518359899521,0.1582786589860916,0.05160297080874443,-0.31766727566719055,0.012266146950423717,0.018613522872328758,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
121,0,-1.9758005316998961,232.019509900401,-0.050769709050655365,0.1505313664674759,0.05160297080874443,-0.34433406591415405,0.013196825049817562,0.018613513559103012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
122,2,4.18187078885799,236.201380689259,-0.05020446702837944,0.14369525015354156,0.05533425882458687,-0.30383655428886414,0.014372575096786022,0.023514937609434128,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
123,0,-2.025146046327748,234.17623464293126,-0.049639225006103516,0.13625922799110413,0.05533425882458687,-0.33050337433815,0.015548329800367355,0.023514939472079277,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
124,2,0.19850379597864248,234.3747384389099,-0.04911451414227486,0.1287820190191269,0.05145231634378433,-0.33233344554901123,0.01656363345682621,0.020305993035435677,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
125,2,3.5143211962529977,237.8890596351629,-0.04868326336145401,0.12200997769832611,0.04246990382671356,-0.3009849190711975,0.01721254549920559,0.012978173792362213,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
126,2,0.09827201886815545,237.98733165403107,-0.04826698452234268,0.11519072949886322,0.04100557789206505,-0.3030835688114166,0.01782098039984703,0.012168878689408302,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
127,2,0.8643708285117355,238.8517024825428,-0.047701071947813034,0.10857568681240082,0.055230606347322464,-0.2940162420272827,0.01916576363146305,0.026895424351096153,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
128,2,3.3591077742454347,242.21081025678825,-0.04717741161584854,0.10268133878707886,0.05112851783633232,-0.2619894742965698,0.02039290778338909,0.024542925879359245,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
129,2,2.0278798308145456,244.2386900876028,-0.04671983793377876,0.09719718247652054,0.044759269803762436,-0.24375130236148834,0.021377313882112503,0.019688205793499947,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
130,2,4.11030984267676,248.34899993027958,-0.04645204544067383,0.09256011247634888,0.026574283838272095,-0.20609602332115173,0.021578986197710037,0.004033486358821392,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
131,0,-2.189587487868252,246.15941244241134,-0.04618415981531143,0.08732300996780396,0.026574280112981796,-0.23276272416114807,0.021780654788017273,0.00403350405395031,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
132,0,-2.146193305767021,244.01321913664432,-0.0459163673222065,0.08148594945669174,0.026574280112981796,-0.259429395198822,0.021982312202453613,0.004033495206385851,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
133,2,3.0945302147330525,247.10774935137738,-0.04579029232263565,0.07627902925014496,0.012975059449672699,-0.23141378164291382,0.02161121927201748,-0.007421738468110561,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
134,0,-2.12638968428562,244.98135966709177,-0.045664310455322266,0.07047208398580551,0.01297505758702755,-0.25808045268058777,0.021240118891000748,-0.0074217310175299644,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
135,2,0.8694565637140002,245.85081623080578,-0.045378684997558594,0.06485782563686371,0.028133239597082138,-0.24952922761440277,0.02165868878364563,0.008371708914637566,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
136,2,0.8405376411847427,246.69135387199051,-0.045182324945926666,0.059381257742643356,0.01959196850657463,-0.24340231716632843,0.021714314818382263,0.0011123860022053123,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
137,2,0.469088283586477,247.160442155577,-0.04509372636675835,0.05395833030343056,0.009257570840418339,-0.2410169541835785,0.02131417579948902,-0.008002640679478645,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
138,2,0.35688817116901533,247.517330326746,-0.04503212124109268,0.04857853427529335,0.006646403577178717,-0.23909622430801392,0.020831488072872162,-0.00965382345020771,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
139,2,1.6803189075948033,249.1976492343408,-0.04508619382977486,0.04354134574532509,-0.004430514760315418,-0.22386004030704498,0.019874567165970802,-0.019138574600219727,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
140,2,2.258339116094132,251.45598835043492,-0.04503212124109268,0.03900233283638954,0.0057974751107394695,-0.20173217356204987,0.01948414370417595,-0.0078083970583975315,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
141,2,1.6235853227351214,253.07957367317005,-0.04514284059405327,0.034817587584257126,-0.009954092092812061,-0.18597234785556793,0.01838930882513523,-0.021897073835134506,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
142,0,-2.284113884911722,250.7954597882583,-0.04525346681475639,0.03003295511007309,-0.009954089298844337,-0.21263910830020905,0.017294462770223618,-0.021897081285715103,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
143,2,2.9142154306937273,253.70967521895204,-0.04541816562414169,0.025906000286340714,-0.01517168153077364,-0.1834070235490799,0.01601637527346611,-0.0255617443472147,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
144,0,-2.3285117153856802,251.38116350356637,-0.04558277130126953,0.021179018542170525,-0.015171678736805916,-0.2100738137960434,0.014738286845386028,-0.02556176856160164,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
145,2,1.0368774758933312,252.4180409794597,-0.04578351974487305,0.01669393479824066,-0.018641944974660873,-0.199319526553154,0.013331682421267033,-0.02813202701508999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
146,2,3.275236364933119,255.6932773443928,-0.046170424669981,0.013017234392464161,-0.03644568473100662,-0.16339372098445892,0.01112138107419014,-0.04420620575547218,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
147,0,-2.330446038871713,253.3628313055211,-0.0465572364628315,0.008740506134927273,-0.03644567355513573,-0.1900607943534851,0.00891107227653265,-0.04420614242553711,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
148,2,0.46094254202976687,253.82377384755085,-0.04707298427820206,0.0046369768679142,-0.048754025250673294,-0.18236498534679413,0.006125485524535179,-0.055711857974529266,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
149,2,3.2100098188497137,257.03378366640055,-0.04745788499712944,0.0012312508188188076,-0.03630887344479561,-0.15135864913463593,0.003969160374253988,-0.04312645271420479,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
150,0,7.566913695163283,264.60069736156385,-0.04784278944134712,-0.0027743959799408913,-0.03630886599421501,-0.17802569270133972,0.0018128376686945558,-0.043126434087753296,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
151,2,16.42178375224943,281.0224811138133,-0.04829110950231552,-0.0049673342145979404,-0.04970535263419151,-0.09769625216722488,0.006049094721674919,0.08399643003940582,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
152,0,2.0202879727909266,283.0427690866042,-0.048745155334472656,-0.006506242789328098,-0.04965710639953613,-0.06842772662639618,0.01028153020888567,0.08468834310770035,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
153,0,1.7018679429169286,284.74463702952113,-0.04917468875646591,-0.007423164788633585,-0.047414738684892654,-0.04079464450478554,0.014706543646752834,0.0885225385427475,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
154,0,1.6318673756413205,286.37650440516245,-0.04949169233441353,-0.007808544673025608,-0.03689926117658615,-0.01719670556485653,0.019854916259646416,0.1029932051897049,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
155,0,0.7825261182005026,287.15903052336296,-0.049700357019901276,-0.0076730395667254925,-0.026481181383132935,0.005931260995566845,0.025416819378733635,0.11125829070806503,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
156,0,-1.0600385227070142,286.0989920006559,-0.04988737031817436,-0.007118429988622665,-0.022823484614491463,0.024574775248765945,0.029512496665120125,0.08195086568593979,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
157,0,-1.4248064604637403,284.6741855401922,-0.05011005327105522,-0.006214096676558256,-0.02344960719347,0.04016481339931488,0.030688753351569176,0.023537833243608475,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
158,0,-1.0675841930689067,283.6066013471233,-0.050356101244688034,-0.005029740277677774,-0.023854082450270653,0.05265025049448013,0.029958952218294144,-0.01458190567791462,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
159,0,1.1060120735313035,284.7126134206546,-0.050690460950136185,-0.003947379533201456,-0.02533743344247341,0.04824596270918846,0.021968962624669075,-0.1597864329814911,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
160,0,1.1632698657172806,285.87588328637185,-0.05101499706506729,-0.0029833579901605844,-0.025181615725159645,0.04293372482061386,0.014798931777477264,-0.14338913559913635,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
161,0,1.392267278802338,287.2681505651742,-0.05131969600915909,-0.002247359836474061,-0.024854127317667007,0.032757025212049484,0.009264474734663963,-0.11067986488342285,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
162,0,1.3672797245550985,288.6354302897293,-0.05157871171832085,-0.0017662430182099342,-0.02221987023949623,0.02139558084309101,0.005624056793749332,-0.07281547784805298,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
163,0,1.0730585855431745,289.70848887527245,-0.05178575590252876,-0.0015014553209766746,-0.01858558878302574,0.011775878258049488,0.0035390183329582214,-0.041699085384607315,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
164,0,0.7601655211952156,290.4686543964677,-0.051938723772764206,-0.001369204488582909,-0.01418109517544508,0.005877142772078514,0.00243957107886672,-0.021991867572069168,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
165,0,0.6248610308870148,291.0935154273547,-0.05203590542078018,-0.0012747549917548895,-0.008883992210030556,0.004197609145194292,0.0016211789334192872,-0.016373006626963615,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
166,0,0.5679472440095257,291.66146267136423,-0.05207700654864311,-0.0012743973638862371,-0.004105639643967152,1.6843257981236093e-05,0.0016206941800191998,-7.588182597828563e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
167,0,0.3975972285873528,292.0590598999516,-0.05207567289471626,-0.00127504114061594,0.0001297161797992885,-2.8833301257691346e-05,0.001618832815438509,-3.4189102734671906e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
168,0,-0.12484127952263968,291.93421862042896,-0.05206184461712837,-0.00127504114061594,0.0014161623548716307,7.288588790288486e-07,0.0015977892326191068,-0.00040746727609075606,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
169,0,0.056248991274649995,291.9904676117036,-0.05205335468053818,-0.0012749695451930165,0.0008751965360715985,9.721079550217837e-07,0.0015847517643123865,-0.00025181559612974524,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
170,0,0.07696821134382326,292.0674358230474,-0.05205230787396431,-0.0012749695451930165,0.00010823336197063327,1.0343219258857062e-07,0.0015830820193514228,-3.113185448455624e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
171,0,-0.011029635115049174,292.05640618793234,-0.052054405212402344,-0.0012749695451930165,-0.0002133505913661793,-1.956162662963834e-07,0.0015861636493355036,6.134073191788048e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
172,0,0.0035950173609240466,292.06000120529325,-0.052056025713682175,-0.0012749695451930165,-0.00017326766101177782,-1.5632073768756527e-07,0.0015886756591498852,4.981196252629161e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
173,0,0.012903332568635406,292.07290453786186,-0.05205650255084038,-0.0012749695451930165,-4.315198748372495e-05,-3.9572295662537726e-08,0.0015892813680693507,1.2401617823343258e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
174,0,0.0015741859794431434,292.0744787238413,-0.052056215703487396,-0.0012749695451930165,2.8149355784989893e-05,2.5355388899583886e-08,0.0015888281632214785,-8.087550668278709e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
175,0,-0.0003257675900449897,292.0741529562513,-0.05205593258142471,-0.0012749695451930165,3.2201198337133974e-05,3.172114304561546e-08,0.001588320010341704,-9.250904440705199e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
176,0,0.002075670315926814,292.07622862656723,-0.05205583572387695,-0.0012749695451930165,1.1734489817172289e-05,1.0600463618004596e-08,0.0015881253639236093,-3.3786359381338116e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
177,0,0.0008865487165170549,292.0771151752837,-0.05205583572387695,-0.0012749695451930165,-2.841997684299713e-06,-2.7288380444190352e-09,0.001588152372278273,8.563873734601657e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
178,0,-0.00029798732535191164,292.0768171879584,-0.05205593258142471,-0.0012749695451930165,-5.650045750371646e-06,-5.883852072230411e-09,0.0015882288571447134,1.6110818705783458e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
179,0,0.00028754662684704613,292.07710473458525,-0.05205593258142471,-0.0012749695451930165,-2.748270844676881e-06,-2.975523161197202e-09,0.0015882551670074463,8.483108899781655e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
180,0,0.00027047655728829056,292.0773752111425,-0.05205593258142471,-0.0012749695451930165,5.899013899579586e-08,5.6289993499714086e-11,0.0015882396837696433,-9.49407734651686e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
181,0,-8.54243645793673e-05,292.07728978677795,-0.05205593258142471,-0.0012749695451930165,9.359347359350068e-07,4.0170627935154357e-10,0.001588216982781887,-3.463381403889798e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
182,0,3.613951496106438e-05,292.07732592629293,-0.05205593258142471,-0.0012749695451930165,5.888583132218628e-07,7.137151425418153e-10,0.0015882026636973023,-2.0982490411824983e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
183,0,5.089973210736787e-05,292.07737682602504,-0.05205593258142471,-0.0012749695451930165,8.707864651569253e-08,3.0081487301103493e-10,0.001588195445947349,-8.259193862159009e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
184,0,-5.954983068434672e-06,292.077370871042,-0.05205593258142471,-0.0012749695451930165,-1.389455093203651e-07,-1.4553336313838372e-10,0.0015882031293585896,6.756394554940925e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
185,0,1.4159345376185684e-06,292.0773722869765,-0.05205593258142471,-0.0012749695451930165,-1.2432053608790739e-07,9.965728242633531e-11,0.001588203595019877,8.74766143965644e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
186,0,6.11417199181119e-06,292.0773784011485,-0.05205593258142471,-0.0012749695451930165,-5.433103567042963e-08,-1.665533821970655e-10,0.0015882124425843358,7.745687469196127e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
187,0,4.861262782540621e-06,292.0773832624113,-0.05205593258142471,-0.0012749695451930165,9.897118680157746e-09,-1.6026034943550371e-09,0.0015882081352174282,-2.0279026458069893e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
188,0,-3.031268569486656e-06,292.0773802311427,-0.05205593258142471,-0.0012749695451930165,4.010505705309697e-08,2.580467506341222e-10,0.0015882083680480719,-9.534200984262498e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
189,0,-4.5050767027987604e-07,292.077379780635,-0.05205593258142471,-0.0012749695451930165,4.356101257485534e-08,4.389294760986928e-10,0.0015882094157859683,-9.270861056620561e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
190,0,1.4526383829149836e-06,292.0773812332734,-0.05205593258142471,-0.0012749695451930165,3.7883761905277424e-08,-2.2065679838867425e-10,0.0015882005682215095,-9.824618985021516e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
191,0,420.0,712.0773812332734,-0.05205593258142471,-0.0012749695451930165,0.0,0.0,0.0015882011502981186,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,5.0,1
