encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
numerical,0,5,64,0,200.0,110.0,27,0.21236221718204532,103,True,False
numerical,0,5,65,0,10.0,-40.0,10,0.21023859501022485,103,False,False
numerical,0,5,66,0,180.0,110.0,35,0.2081362090601226,103,True,False
numerical,0,5,67,0,220.0,110.0,31,0.20605484696952137,104,True,False
numerical,0,5,68,0,240.0,110.0,32,0.20399429849982614,104,True,False
numerical,0,5,69,0,30.0,-40.0,27,0.20195435551482788,104,False,False
numerical,0,5,70,0,-30.0,-40.0,5,0.1999348119596796,104,False,False
numerical,0,5,71,0,10.0,-40.0,12,0.19793546384008281,104,False,False
numerical,0,5,72,0,200.0,110.0,43,0.195956109201682,104,True,False
numerical,0,5,73,0,30.0,-40.0,22,0.19399654810966518,104,False,False
numerical,0,5,74,0,220.0,110.0,41,0.19205658262856853,104,True,False
numerical,0,5,75,0,10.0,-40.0,16,0.19013601680228284,104,False,False
numerical,0,5,76,0,260.0,110.0,33,0.18823465663426,104,True,False
numerical,0,5,77,0,180.0,110.0,25,0.18635231006791741,104,True,False
numerical,0,5,78,0,260.0,110.0,41,0.18448878696723825,104,True,False
numerical,0,5,79,0,220.0,110.0,24,0.18264389909756587,104,True,False
numerical,0,5,80,0,200.0,110.0,23,0.18081746010659022,104,True,False
numerical,0,5,81,0,240.0,110.0,32,0.1790092855055243,104,True,False
numerical,0,5,82,0,30.0,-40.0,19,0.17721919265046907,104,False,False
numerical,0,5,83,0,200.0,110.0,27,0.17544700072396438,104,True,False
numerical,0,5,84,0,200.0,110.0,27,0.17369253071672475,104,True,False
numerical,0,5,85,0,240.0,110.0,27,0.1719556054095575,104,True,False
numerical,0,5,86,0,220.0,110.0,23,0.17023604935546194,104,True,False
numerical,0,5,87,0,220.0,110.0,35,0.1685336888619073,104,True,False
numerical,0,5,88,0,200.0,110.0,26,0.16684835197328823,104,True,False
numerical,0,5,89,0,240.0,110.0,29,0.16517986845355534,104,True,False
numerical,0,5,90,0,200.0,110.0,28,0.1635280697690198,104,True,False
numerical,0,5,91,0,200.0,110.0,25,0.1618927890713296,104,True,False
numerical,0,5,92,0,260.0,110.0,50,0.1602738611806163,104,True,False
numerical,0,5,93,0,200.0,110.0,26,0.15867112256881014,104,True,False
numerical,0,5,94,0,200.0,110.0,23,0.15708441134312204,104,True,False
numerical,0,5,95,0,240.0,110.0,34,0.1555135672296908,104,True,False
numerical,0,5,96,0,240.0,110.0,38,0.15395843155739392,104,True,False
numerical,0,5,97,0,10.0,-40.0,16,0.15241884724181998,104,False,False
numerical,0,5,98,0,180.0,110.0,19,0.15089465876940178,104,True,False
numerical,0,5,99,0,200.0,110.0,22,0.14938571218170776,104,True,False
numerical,0,5,100,0,260.0,110.0,35,0.1478918550598907,104,True,False
numerical,0,5,101,0,220.0,110.0,25,0.1464129365092918,104,True,False
numerical,0,5,102,0,240.0,110.0,33,0.1449488071441989,104,True,False
numerical,0,5,103,0,200.0,110.0,27,0.1434993190727569,104,True,False
numerical,0,5,104,0,200.0,110.0,23,0.14206432588202933,104,True,False
numerical,0,5,105,0,240.0,110.0,29,0.14064368262320903,104,True,False
numerical,0,5,106,0,260.0,110.0,31,0.13923724579697694,104,True,False
numerical,0,5,107,0,180.0,110.0,23,0.13784487333900716,104,True,False
numerical,0,5,108,0,180.0,110.0,52,0.1364664246056171,104,True,False
numerical,0,5,109,0,240.0,110.0,41,0.13510176035956092,104,True,False
numerical,0,5,110,0,200.0,110.0,21,0.13375074275596532,104,True,False
numerical,0,5,111,0,220.0,110.0,26,0.13241323532840568,104,True,False
numerical,0,5,112,0,180.0,110.0,25,0.13108910297512164,104,True,False
numerical,0,5,113,0,260.0,110.0,37,0.12977821194537043,104,True,False
numerical,0,5,114,0,220.0,110.0,29,0.12848042982591673,104,True,False
numerical,0,5,115,0,260.0,110.0,34,0.12719562552765756,104,True,False
numerical,0,5,116,0,240.0,110.0,28,0.125923669272381,104,True,False
numerical,0,5,117,0,240.0,110.0,29,0.12466443257965719,104,True,True
