encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
simple,0,5,104,2,0.0,-40.0,15,0.14206432588202933,346,False,False
simple,0,5,105,2,20.0,-40.0,29,0.14064368262320903,348,False,False
simple,0,5,106,2,250.0,110.0,45,0.13923724579697694,348,True,False
simple,0,5,107,2,20.0,-40.0,92,0.13784487333900716,359,False,False
simple,0,5,108,2,250.0,110.0,73,0.1364664246056171,363,True,False
simple,0,5,109,2,210.0,110.0,35,0.13510176035956092,363,True,False
simple,0,5,110,2,20.0,-40.0,101,0.13375074275596532,363,False,False
simple,0,5,111,2,20.0,-40.0,34,0.13241323532840568,363,False,False
simple,0,5,112,2,250.0,110.0,61,0.13108910297512164,364,True,False
simple,0,5,113,2,230.0,110.0,46,0.12977821194537043,364,True,False
simple,0,5,114,2,210.0,110.0,37,0.12848042982591673,364,True,False
simple,0,5,115,2,20.0,-40.0,35,0.12719562552765756,366,False,False
simple,0,5,116,2,20.0,-40.0,47,0.125923669272381,367,False,False
simple,0,5,117,2,230.0,110.0,46,0.12466443257965719,368,True,False
simple,0,5,118,2,210.0,110.0,37,0.12341778825386061,368,True,False
simple,0,5,119,2,-40.0,-40.0,5,0.12218361037132201,368,False,False
simple,0,5,120,2,20.0,-40.0,23,0.12096177426760879,368,False,False
simple,0,5,121,2,250.0,110.0,54,0.1197521565249327,369,True,False
simple,0,5,122,2,0.0,-40.0,17,0.11855463495968338,370,False,False
simple,0,5,123,2,210.0,110.0,36,0.11736908861008655,371,True,False
simple,0,5,124,2,20.0,-40.0,76,0.11619539772398568,373,False,False
simple,0,5,125,2,230.0,110.0,49,0.11503344374674583,373,True,False
simple,0,5,126,2,230.0,110.0,43,0.11388310930927838,373,True,False
simple,0,5,127,2,20.0,-40.0,23,0.11274427821618559,374,False,False
simple,0,5,128,2,20.0,-40.0,30,0.11161683543402373,374,False,False
simple,0,5,129,2,20.0,-40.0,40,0.11050066707968349,378,False,False
simple,0,5,130,2,0.0,-40.0,14,0.10939566040888665,379,False,False
simple,0,5,131,2,250.0,110.0,36,0.10830170380479778,379,True,False
simple,0,5,132,2,0.0,-40.0,12,0.10721868676674981,379,False,False
simple,0,5,133,2,0.0,-40.0,14,0.10614649989908231,379,False,False
simple,0,5,134,2,60.0,0.0,200,0.1050850349000915,386,False,False
simple,0,5,135,2,190.0,110.0,49,0.10403418455109058,386,True,False
simple,0,5,136,2,210.0,110.0,37,0.10299384270557967,386,True,False
simple,0,5,137,2,210.0,110.0,59,0.10196390427852386,387,True,False
simple,0,5,138,2,210.0,110.0,32,0.10094426523573863,387,True,False
simple,0,5,139,2,230.0,110.0,43,0.09993482258338124,387,True,False
simple,0,5,140,2,230.0,110.0,48,0.09893547435754743,388,True,False
simple,0,5,141,2,230.0,110.0,42,0.09794611961397195,388,True,False
simple,0,5,142,2,210.0,110.0,33,0.09696665841783224,388,True,False
simple,0,5,143,2,40.0,-40.0,112,0.09599699183365391,388,False,False
simple,0,5,144,2,250.0,110.0,45,0.09503702191531738,388,True,False
simple,0,5,145,2,250.0,110.0,73,0.0940866516961642,388,True,False
simple,0,5,146,2,230.0,110.0,52,0.09314578517920256,388,True,False
simple,0,5,147,2,60.0,0.0,200,0.09221432732741054,390,False,False
simple,0,5,148,2,210.0,110.0,49,0.09129218405413643,390,True,False
simple,0,5,149,2,250.0,110.0,39,0.09037926221359506,390,True,False
simple,0,5,150,2,230.0,110.0,39,0.0894754695914591,390,True,False
simple,0,5,151,2,20.0,-40.0,26,0.08858071489554452,391,False,False
simple,0,5,152,2,210.0,110.0,33,0.08769490774658907,391,True,False
simple,0,5,153,2,210.0,110.0,40,0.08681795866912317,391,True,False
simple,0,5,154,2,250.0,110.0,48,0.08594977908243194,391,True,False
simple,0,5,155,2,210.0,110.0,44,0.08509028129160762,392,True,False
simple,0,5,156,2,0.0,-40.0,17,0.08423937847869153,392,False,False
simple,0,5,157,2,20.0,-40.0,76,0.08339698469390462,392,False,False
simple,0,5,158,2,230.0,110.0,40,0.08256301484696557,392,True,False
simple,0,5,159,2,250.0,110.0,49,0.08173738469849591,392,True,False
simple,0,5,160,2,210.0,110.0,35,0.08092001085151095,392,True,False
simple,0,5,161,2,20.0,-40.0,89,0.08011081074299584,392,False,False
simple,0,5,162,2,20.0,-40.0,68,0.07930970263556587,392,False,False
simple,0,5,163,2,230.0,110.0,40,0.07851660560921021,392,True,False
simple,0,5,164,2,190.0,110.0,41,0.0777314395531181,392,True,False
simple,0,5,165,2,210.0,110.0,29,0.07695412515758693,392,True,False
simple,0,5,166,2,0.0,-40.0,12,0.07618458390601106,392,False,False
simple,0,5,167,2,0.0,-40.0,14,0.07542273806695095,392,False,False
simple,0,5,168,2,230.0,110.0,39,0.07466851068628144,393,True,False
simple,0,5,169,2,20.0,-40.0,40,0.07392182557941862,393,False,False
simple,0,5,170,2,60.0,0.0,200,0.07318260732362443,398,False,False
simple,0,5,171,2,170.0,110.0,149,0.07245078125038819,398,True,False
simple,0,5,172,2,20.0,-40.0,63,0.0717262734378843,398,False,False
simple,0,5,173,2,210.0,110.0,32,0.07100901070350546,398,True,False
simple,0,5,174,2,20.0,-40.0,164,0.0702989205964704,398,False,False
simple,0,5,175,2,230.0,110.0,43,0.0695959313905057,398,True,False
simple,0,5,176,2,250.0,110.0,48,0.06889997207660065,398,True,False
simple,0,5,177,2,210.0,110.0,31,0.06821097235583463,398,True,False
simple,0,5,178,2,20.0,-40.0,17,0.06752886263227628,398,False,False
simple,0,5,179,2,250.0,110.0,52,0.06685357400595351,398,True,False
simple,0,5,180,2,170.0,110.0,42,0.06618503826589398,398,True,False
simple,0,5,181,2,20.0,-40.0,21,0.06552318788323504,398,False,False
simple,0,5,182,2,250.0,110.0,39,0.06486795600440269,398,True,False
simple,0,5,183,2,0.0,-40.0,20,0.06421927644435867,398,False,False
simple,0,5,184,2,210.0,110.0,31,0.06357708367991508,398,True,False
simple,0,5,185,2,190.0,110.0,35,0.06294131284311592,398,True,False
simple,0,5,186,2,20.0,-40.0,123,0.06231189971468477,398,False,False
simple,0,5,187,2,190.0,110.0,31,0.06168878071753792,398,True,False
simple,0,5,188,2,20.0,-40.0,25,0.06107189291036254,398,False,False
simple,0,5,189,2,230.0,110.0,39,0.060461173981258914,398,True,False
simple,0,5,190,2,190.0,110.0,33,0.05985656224144632,398,True,False
simple,0,5,191,2,250.0,110.0,37,0.05925799661903186,398,True,False
simple,0,5,192,2,190.0,110.0,39,0.05866541665284154,398,True,False
simple,0,5,193,2,230.0,110.0,35,0.05807876248631313,398,True,False
simple,0,5,194,2,210.0,110.0,31,0.057497974861449995,398,True,False
simple,0,5,195,2,230.0,110.0,37,0.056922995112835495,398,True,False
simple,0,5,196,2,20.0,-40.0,67,0.05635376516170714,398,False,False
simple,0,5,197,2,250.0,110.0,35,0.05579022751009007,398,True,False
simple,0,5,198,2,170.0,110.0,46,0.05523232523498917,399,True,False
simple,0,5,199,2,250.0,110.0,45,0.05468000198263928,401,True,False
simple,0,5,200,2,190.0,110.0,41,0.05413320196281289,401,True,False
simple,0,5,201,2,230.0,110.0,33,0.05359186994318476,401,True,False
simple,0,5,202,2,210.0,110.0,32,0.05305595124375291,401,True,False
simple,0,5,203,2,230.0,110.0,42,0.05252539173131538,401,True,False
simple,0,5,204,2,20.0,-40.0,63,0.05200013781400223,402,False,False
simple,0,5,205,2,190.0,110.0,33,0.0514801364358622,402,True,False
simple,0,5,206,2,230.0,110.0,47,0.05096533507150358,402,True,False
simple,0,5,207,2,170.0,110.0,36,0.05045568172078854,402,True,False
simple,0,5,208,2,190.0,110.0,37,0.049951124903580654,402,True,False
simple,0,5,209,2,230.0,110.0,35,0.04945161365454485,402,True,False
simple,0,5,210,2,250.0,110.0,35,0.0489570975179994,402,True,False
simple,0,5,211,2,210.0,110.0,29,0.048467526542819404,402,True,False
simple,0,5,212,2,250.0,110.0,35,0.04798285127739121,402,True,False
simple,0,5,213,2,190.0,110.0,33,0.04750302276461729,402,True,False
simple,0,5,214,2,170.0,110.0,29,0.04702799253697112,402,True,False
simple,0,5,215,2,230.0,110.0,35,0.04655771261160141,402,True,False
simple,0,5,216,2,190.0,110.0,35,0.046092135485485394,402,True,False
simple,0,5,217,2,250.0,110.0,35,0.04563121413063054,402,True,False
simple,0,5,218,2,210.0,110.0,27,0.04517490198932423,402,True,False
simple,0,5,219,2,250.0,110.0,37,0.04472315296943099,402,True,False
simple,0,5,220,2,20.0,-40.0,23,0.04427592143973668,402,False,False
simple,0,5,221,2,230.0,110.0,37,0.04383316222533931,403,True,False
simple,0,5,222,2,170.0,110.0,27,0.04339483060308592,403,True,False
simple,0,5,223,2,250.0,110.0,41,0.04296088229705506,403,True,False
simple,0,5,224,2,170.0,110.0,31,0.04253127347408451,403,True,False
simple,0,5,225,2,170.0,110.0,29,0.04210596073934366,403,True,False
simple,0,5,226,2,210.0,110.0,32,0.041684901131950225,403,True,False
simple,0,5,227,2,170.0,110.0,33,0.04126805212063072,403,True,False
simple,0,5,228,2,230.0,110.0,42,0.040855371599424414,403,True,False
simple,0,5,229,2,250.0,110.0,39,0.04044681788343017,403,True,False
simple,0,5,230,2,250.0,110.0,39,0.04004234970459587,403,True,False
simple,0,5,231,2,250.0,110.0,37,0.039641926207549916,403,True,False
simple,0,5,232,2,250.0,110.0,35,0.039245506945474413,403,True,False
simple,0,5,233,2,190.0,110.0,33,0.038853051876019666,403,True,False
simple,0,5,234,2,230.0,110.0,35,0.03846452135725947,403,True,False
simple,0,5,235,2,190.0,110.0,35,0.038079876143686874,403,True,False
simple,0,5,236,2,170.0,110.0,27,0.03769907738225001,403,True,False
simple,0,5,237,2,230.0,110.0,43,0.03732208660842751,403,True,False
simple,0,5,238,2,250.0,110.0,41,0.03694886574234323,403,True,False
simple,0,5,239,2,250.0,110.0,45,0.036579377084919804,403,True,False
simple,0,5,240,2,230.0,110.0,37,0.0362135833140706,403,True,True
