step,reactor_concentration,target_concentration,reactor_temperature,coolant_action_normalized,coolant_temperature,reward,base_reward,rml_reward,tracking_error,temperature_violation,cumulative_temperature_violation,heating_rate,in_soak_band,overshoot,heating_rate_exceeded,past_deadline,deadline_expired,stable_step,warning_events,critical_failure,max_stable_steps,first_stable_step,monitor_phase,rml_monitor_state_normalized,rml_monitor_state_unencoded_normalized,monitor_soak_steps,monitor_violation_steps,monitor_success,monitor_failed,terminated,truncated
212,0.5874624609872204,0.5,345.12112780491145,0.030705714598298073,301.5352857299149,-0.11738573387443449,-0.11738573387443449,0.0,0.08746246098722044,0.0,0.0,8.536420637028641e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
213,0.5874624664964454,0.5,345.1211279095813,0.030705707147717476,301.5352853573859,-0.11738573483022426,-0.11738573483022426,0.0,0.0874624664964454,0.0,0.0,1.0466982303114492e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
214,0.5874624713609761,0.5,345.12112807411654,0.030705707147717476,301.5352853573859,-0.11738573479446061,-0.11738573479446061,0.0,0.08746247136097607,0.0,0.0,1.6453526541226893e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
215,0.5874624756465284,0.5,345.1211281562071,0.030705681070685387,301.53528405353427,-0.11738573490516536,-0.11738573490516536,0.0,0.08746247564652843,0.0,0.0,8.209053703467362e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
216,0.5874624794443611,0.5,345.12112826389796,0.030705677345395088,301.53528386726975,-0.11738573507433095,-0.11738573507433095,0.0,0.08746247944436114,0.0,0.0,1.0769088021334028e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
217,0.5874624828011431,0.5,345.1211283345757,0.030705662444233894,301.5352831222117,-0.11738573523500564,-0.11738573523500564,0.0,0.0874624828011431,0.0,0.0,7.067774276947603e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
218,0.5874624858135782,0.5,345.1211283585755,0.0307056475430727,301.53528237715364,-0.11738573592367622,-0.11738573592367622,0.0,0.08746248581357818,0.0,0.0,2.399980303380289e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
219,0.5874624885258314,0.5,345.12112840965574,0.0307056475430727,301.53528237715364,-0.1173857365135993,-0.1173857365135993,0.0,0.08746248852583138,0.0,0.0,5.108023515276727e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
220,0.5874624909955726,0.5,345.12112838472177,0.030705628916621208,301.53528144583106,-0.11738573755054234,-0.11738573755054234,0.0,0.08746249099557257,0.0,0.0,-2.493396777936141e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
221,0.5874624932746283,0.5,345.1211283954819,0.030705632641911507,301.5352816320956,-0.1173857386430558,-0.1173857386430558,0.0,0.0874624932746283,0.0,0.0,1.0760118129837792e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
222,0.5874624953382309,0.5,345.12112842547066,0.030705632641911507,301.5352816320956,-0.11738573922502558,-0.11738573922502558,0.0,0.08746249533823092,0.0,0.0,2.998876880155876e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
223,0.5874624972045327,0.5,345.1211284341513,0.03070562519133091,301.53528125956655,-0.11738573979919248,-0.11738573979919248,0.0,0.0874624972045327,0.0,0.0,8.680615337652853e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
224,0.5874624988946069,0.5,345.12112845855603,0.03070562519133091,301.53528125956655,-0.11738574027815825,-0.11738574027815825,0.0,0.08746249889460689,0.0,0.0,2.4404755549767287e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
225,0.5874625003990409,0.5,345.1211285000149,0.03070562519133091,301.53528125956655,-0.11738574040849234,-0.11738574040849234,0.0,0.08746250039904091,0.0,0.0,4.145886123296805e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
226,0.5874625017071473,0.5,345.12112856001244,0.03070562519133091,301.53528125956655,-0.11738574016258234,-0.11738574016258234,0.0,0.08746250170714731,0.0,0.0,5.999754648655653e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
227,0.5874625028068321,0.5,345.12112864020366,0.03070562519133091,301.53528125956655,-0.11738573950955632,-0.11738573950955632,0.0,0.0874625028068321,0.0,0.0,8.019122788027744e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
228,0.5874625036844483,0.5,345.12112874243337,0.03070562519133091,301.53528125956655,-0.11738573841491884,-0.11738573841491884,0.0,0.0874625036844483,0.0,0.0,1.0222970558970701e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
229,0.5874625043839677,0.5,345.1211287844275,0.030705610290169716,301.5352805145085,-0.11738573767721686,-0.11738573767721686,0.0,0.08746250438396774,0.0,0.0,4.1994155708380276e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
230,0.5874625050009281,0.5,345.1211287756606,0.03070559911429882,301.53527995571494,-0.11738573777403873,-0.11738573777403873,0.0,0.08746250500092811,0.0,0.0,-8.76690364748356e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
231,0.5874625055927903,0.5,345.12112874903,0.030705595389008522,301.5352797694504,-0.11738573835504203,-0.11738573835504203,0.0,0.08746250559279034,0.0,0.0,-2.6630630145518808e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
232,0.5874625061750385,0.5,345.12112872238686,0.030705595389008522,301.5352797694504,-0.11738573904581313,-0.11738573904581313,0.0,0.08746250617503848,0.0,0.0,-2.6643135697668185e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
233,0.5874625067485294,0.5,345.1211286956559,0.030705595389008522,301.5352797694504,-0.11738573973352298,-0.11738573973352298,0.0,0.0874625067485294,0.0,0.0,-2.6730958779808134e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
234,0.5874625073141645,0.5,345.12112866875486,0.030705595389008522,301.5352797694504,-0.11738574041985604,-0.11738574041985604,0.0,0.0874625073141645,0.0,0.0,-2.690103428903967e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
235,0.5874625077838918,0.5,345.12112876808686,0.030705617740750313,301.5352808870375,-0.11738573985106347,-0.11738573985106347,0.0,0.08746250778389175,0.0,0.0,9.93319986264396e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
236,0.5874625081452814,0.5,345.1211287614129,0.030705595389008522,301.5352797694504,-0.11738573944554433,-0.11738573944554433,0.0,0.08746250814528145,0.0,0.0,-6.673985808447469e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
237,0.5874625084857035,0.5,345.12112875636205,0.030705595389008522,301.5352797694504,-0.11738573969151767,-0.11738573969151767,0.0,0.08746250848570347,0.0,0.0,-5.050821982877096e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
238,0.5874625088044289,0.5,345.1211287530508,0.030705595389008522,301.5352797694504,-0.117385739900549,-0.117385739900549,0.0,0.08746250880442885,0.0,0.0,-3.3112428354797885e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
239,0.5874625091006072,0.5,345.1211287516095,0.030705595389008522,301.5352797694504,-0.11738574007025798,-0.11738574007025798,0.0,0.08746250910060716,0.0,0.0,-1.441321728634648e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
240,0.587462509373258,0.5,345.12112875218395,0.030705595389008522,301.5352797694504,-0.11738574019796648,-0.11738574019796648,0.0,0.08746250937325795,0.0,0.0,5.744595910073258e-10,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
241,0.5874625096212553,0.5,345.1211287549374,0.030705595389008522,301.5352797694504,-0.1173857402806636,-0.1173857402806636,0.0,0.08746250962125535,0.0,0.0,2.7534383661986794e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
242,0.5874625098433162,0.5,345.1211287600526,0.030705595389008522,301.5352797694504,-0.11738574031496563,-0.11738574031496563,0.0,0.08746250984331616,0.0,0.0,5.115225576446392e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
243,0.5874625100379799,0.5,345.12112876773324,0.030705595389008522,301.5352797694504,-0.1173857402970881,-0.1173857402970881,0.0,0.08746251003797989,0.0,0.0,7.680625913053518e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
244,0.5874625102035922,0.5,345.12112877820687,0.030705595389008522,301.5352797694504,-0.11738574022278984,-0.11738574022278984,0.0,0.08746251020359219,0.0,0.0,1.047362729877932e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
245,0.587462510338286,0.5,345.1211287917266,0.030705595389008522,301.5352797694504,-0.11738574008734046,-0.11738574008734046,0.0,0.087462510338286,0.0,0.0,1.35197524286923e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
246,0.5874625104399568,0.5,345.121128808575,0.030705595389008522,301.5352797694504,-0.11738573988545001,-0.11738573988545001,0.0,0.08746251043995679,0.0,0.0,1.6848389350343496e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
247,0.5874625105062387,0.5,345.121128829066,0.030705595389008522,301.5352797694504,-0.11738573961122636,-0.11738573961122636,0.0,0.08746251050623866,0.0,0.0,2.0490972474362934e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
248,0.5874625105344786,0.5,345.121128853549,0.030705595389008522,301.5352797694504,-0.1173857392581009,-0.1173857392581009,0.0,0.08746251053447862,0.0,0.0,2.448302893753862e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
249,0.5874625105217027,0.5,345.1211288824132,0.030705595389008522,301.5352797694504,-0.11738573881875028,-0.11738573881875028,0.0,0.08746251052170273,0.0,0.0,2.8864178602816537e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
250,0.5874625104645844,0.5,345.1211289160905,0.030705595389008522,301.5352797694504,-0.11738573828503106,-0.11738573828503106,0.0,0.08746251046458442,0.0,0.0,3.3677338251436595e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
251,0.5874625103594068,0.5,345.12112895506164,0.030705595389008522,301.5352797694504,-0.1173857376478756,-0.1173857376478756,0.0,0.08746251035940678,0.0,0.0,3.8971109006524784e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
252,0.5874625102020186,0.5,345.12112899985993,0.030705595389008522,301.5352797694504,-0.11738573689720702,-0.11738573689720702,0.0,0.08746251020201856,0.0,0.0,4.4798298404202797e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
253,0.5874625099877907,0.5,345.12112905107864,0.030705595389008522,301.5352797694504,-0.1173857360218125,-0.1173857360218125,0.0,0.0874625099877907,0.0,0.0,5.12187057211122e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
254,0.5874625097708992,0.5,345.12112902504794,0.030705580487847328,301.53527902439237,-0.1173857358462784,-0.1173857358462784,0.0,0.0874625097708992,0.0,0.0,-2.603070470286184e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
255,0.587462509554556,0.5,345.1211290772609,0.030705595389008522,301.5352797694504,-0.11738573541246143,-0.11738573541246143,0.0,0.08746250955455603,0.0,0.0,5.2212953960406594e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
256,0.5874625093341679,0.5,345.12112905237757,0.030705580487847328,301.53527902439237,-0.11738573521796825,-0.11738573521796825,0.0,0.08746250933416788,0.0,0.0,-2.488332029315643e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
257,0.587462509142494,0.5,345.1211290637423,0.030705587938427925,301.5352793969214,-0.11738573518043514,-0.11738573518043514,0.0,0.08746250914249398,0.0,0.0,1.1364704732841346e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
258,0.5874625089496183,0.5,345.12112907557724,0.030705587938427925,301.5352793969214,-0.11738573490647274,-0.11738573490647274,0.0,0.08746250894961827,0.0,0.0,1.1834970337076811e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
259,0.5874625087549046,0.5,345.12112908795325,0.030705587938427925,301.5352793969214,-0.1173857346234758,-0.1173857346234758,0.0,0.08746250875490458,0.0,0.0,1.2376005997793982e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
260,0.587462508557661,0.5,345.1211291009485,0.030705587938427925,301.5352793969214,-0.11738573432992515,-0.11738573432992515,0.0,0.08746250855766102,0.0,0.0,1.2995258202863624e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
261,0.5874625083571322,0.5,345.12112911464925,0.030705587938427925,301.5352793969214,-0.11738573402414962,-0.11738573402414962,0.0,0.08746250835713221,0.0,0.0,1.3700741874345113e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
262,0.5874625081524939,0.5,345.12112912914967,0.030705587938427925,301.5352793969214,-0.11738573370432423,-0.11738573370432423,0.0,0.0874625081524939,0.0,0.0,1.450041509087896e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
263,0.5874625079428447,0.5,345.1211291445549,0.030705587938427925,301.5352793969214,-0.11738573336842091,-0.11738573336842091,0.0,0.08746250794284471,0.0,0.0,1.5405248632305302e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
264,0.587462507727196,0.5,345.1211291609807,0.030705587938427925,301.5352793969214,-0.11738573301421018,-0.11738573301421018,0.0,0.08746250772719599,0.0,0.0,1.6425758531113388e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
265,0.5874625075044634,0.5,345.1211291785551,0.030705587938427925,301.5352793969214,-0.11738573263922711,-0.11738573263922711,0.0,0.08746250750446338,0.0,0.0,1.7574450339452596e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
266,0.587462507273455,0.5,345.12112919741895,0.030705587938427925,301.5352793969214,-0.11738573224076546,-0.11738573224076546,0.0,0.08746250727345495,0.0,0.0,1.8863829609472305e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
267,0.5874625070328608,0.5,345.12112921772894,0.030705587938427925,301.5352793969214,-0.11738573181581866,-0.11738573181581866,0.0,0.08746250703286085,0.0,0.0,2.030998302871012e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
268,0.5874625067812385,0.5,345.12112923965776,0.030705587938427925,301.5352793969214,-0.11738573136107507,-0.11738573136107507,0.0,0.08746250678123846,0.0,0.0,2.1928826754447073e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
269,0.5874625065169995,0.5,345.1211292633961,0.030705587938427925,301.5352793969214,-0.11738573087288073,-0.11738573087288073,0.0,0.0874625065169995,0.0,0.0,2.3738323307043174e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
270,0.5874625062383929,0.5,345.1211292891562,0.030705587938427925,301.5352793969214,-0.11738573034717549,-0.11738573034717549,0.0,0.08746250623839291,0.0,0.0,2.5760130029084394e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
271,0.5874625059434858,0.5,345.1211293171722,0.030705587938427925,301.5352793969214,-0.11738572977948253,-0.11738572977948253,0.0,0.08746250594348581,0.0,0.0,2.801596110657556e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
272,0.5874625056301465,0.5,345.1211293477032,0.030705587938427925,301.5352793969214,-0.11738572916484787,-0.11738572916484787,0.0,0.08746250563014646,0.0,0.0,3.053099817407201e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
273,0.5874625052960185,0.5,345.1211293810368,0.030705587938427925,301.5352793969214,-0.11738572849777981,-0.11738572849777981,0.0,0.08746250529601851,0.0,0.0,3.333360609758529e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
274,0.5874625049385003,0.5,345.1211294174907,0.030705587938427925,301.5352793969214,-0.11738572777221201,-0.11738572777221201,0.0,0.08746250493850027,0.0,0.0,3.645391188911162e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
275,0.5874625046140513,0.5,345.1211293730896,0.03070557303726673,301.53527865186334,-0.11738572781845484,-0.11738572781845484,0.0,0.08746250461405125,0.0,0.0,-4.440107659320347e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
276,0.5874625043284486,0.5,345.1211294029855,0.030705587938427925,301.5352793969214,-0.11738572768476402,-0.11738572768476402,0.0,0.0874625043284486,0.0,0.0,2.98958866551402e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
277,0.5874625040206422,0.5,345.12112943578734,0.030705587938427925,301.5352793969214,-0.11738572703883327,-0.11738572703883327,0.0,0.08746250402064215,0.0,0.0,3.280183591414243e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
278,0.5874625037176582,0.5,345.12112942965626,0.030705580487847328,301.53527902439237,-0.11738572675053296,-0.11738572675053296,0.0,0.08746250371765818,0.0,0.0,-6.131074314907892e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
279,0.5874625034507189,0.5,345.12112942016904,0.030705580487847328,301.53527902439237,-0.11738572675937169,-0.11738572675937169,0.0,0.08746250345071893,0.0,0.0,-9.487223451287718e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
280,0.5874625032219711,0.5,345.12112940702997,0.030705580487847328,301.53527902439237,-0.11738572684208387,-0.11738572684208387,0.0,0.08746250322197113,0.0,0.0,-1.3139072052581469e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
281,0.5874625029448353,0.5,345.1211295164009,0.03070560283958912,301.53528014197946,-0.11738572574927522,-0.11738572574927522,0.0,0.08746250294483526,0.0,0.0,1.0937094430119032e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
282,0.5874625025789374,0.5,345.1211295579362,0.030705587938427925,301.5352793969214,-0.11738572448574838,-0.11738572448574838,0.0,0.0874625025789374,0.0,0.0,4.153525878791697e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
283,0.5874625022091677,0.5,345.1211295615808,0.030705580487847328,301.53527902439237,-0.11738572401741967,-0.11738572401741967,0.0,0.08746250220916774,0.0,0.0,3.6446294870984275e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
284,0.5874625018658658,0.5,345.1211295630228,0.030705580487847328,301.53527902439237,-0.11738572382413866,-0.11738572382413866,0.0,0.0874625018658658,0.0,0.0,1.4420038496609777e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
285,0.5874625015501952,0.5,345.1211295620892,0.030705580487847328,301.53527902439237,-0.1173857236803073,-0.1173857236803073,0.0,0.08746250155019519,0.0,0.0,-9.335963113699108e-10,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
286,0.5874625012634895,0.5,345.1211295585871,0.030705580487847328,301.53527902439237,-0.11738572358948632,-0.11738572358948632,0.0,0.08746250126348953,0.0,0.0,-3.502123036014382e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
287,0.5874625010072715,0.5,345.12112955230026,0.030705580487847328,301.53527902439237,-0.11738572355567967,-0.11738572355567967,0.0,0.08746250100727149,0.0,0.0,-6.286825282586506e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
288,0.5874625007832712,0.5,345.1211295429879,0.030705580487847328,301.53527902439237,-0.11738572358336513,-0.11738572358336513,0.0,0.08746250078327122,0.0,0.0,-9.312373094871873e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
289,0.5874625005934467,0.5,345.12112953038127,0.030705580487847328,301.53527902439237,-0.11738572367755218,-0.11738572367755218,0.0,0.08746250059344673,0.0,0.0,-1.260661974811228e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
290,0.5874625004400092,0.5,345.12112951418067,0.030705580487847328,301.53527902439237,-0.11738572384384247,-0.11738572384384247,0.0,0.08746250044000925,0.0,0.0,-1.6200601749005727e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
291,0.5874625003254489,0.5,345.1211294940525,0.030705580487847328,301.53527902439237,-0.1173857240884844,-0.1173857240884844,0.0,0.08746250032544889,0.0,0.0,-2.0128140931774396e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
292,0.5874625002525652,0.5,345.12112946962503,0.030705580487847328,301.53527902439237,-0.11738572441845495,-0.11738572441845495,0.0,0.08746250025256519,0.0,0.0,-2.442749291731161e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
293,0.5874625002244974,0.5,345.1211294404854,0.030705580487847328,301.53527902439237,-0.11738572484151569,-0.11738572484151569,0.0,0.08746250022449742,0.0,0.0,-2.9139641810616013e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
294,0.587462500244764,0.5,345.1211294061736,0.030705580487847328,301.53527902439237,-0.11738572536632548,-0.11738572536632548,0.0,0.08746250024476399,0.0,0.0,-3.431176764934207e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
295,0.5874625002282953,0.5,345.1211294926708,0.03070560283958912,301.53528014197946,-0.1173857247469573,-0.1173857247469573,0.0,0.08746250022829527,0.0,0.0,8.649715255160118e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
296,0.5874625001363816,0.5,345.12112950943055,0.030705587938427925,301.5352793969214,-0.11738572399205487,-0.11738572399205487,0.0,0.08746250013638157,0.0,0.0,1.6759770460339496e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
297,0.5874625000557485,0.5,345.1211294861762,0.030705580487847328,301.53527902439237,-0.11738572407177929,-0.11738572407177929,0.0,0.08746250005574852,0.0,0.0,-2.3254358438862255e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
298,0.5874625000187593,0.5,345.1211294583498,0.030705580487847328,301.53527902439237,-0.1173857244706805,-0.1173857244706805,0.0,0.08746250001875933,0.0,0.0,-2.7826388304674765e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
299,0.5874625000288128,0.5,345.12112942550664,0.030705580487847328,301.53527902439237,-0.11738572496835468,-0.11738572496835468,0.0,0.08746250002881284,0.0,0.0,-3.284316107965424e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
300,0.5874625000897119,0.5,345.1211293871525,0.030705580487847328,301.53527902439237,-0.11738572557411617,-0.11738572557411617,0.0,0.0874625000897119,0.0,0.0,-3.8354130538209574e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,True
