step,reactor_concentration,target_concentration,reactor_temperature,coolant_action_normalized,coolant_temperature,reward,base_reward,rml_reward,tracking_error,temperature_violation,cumulative_temperature_violation,heating_rate,in_soak_band,overshoot,heating_rate_exceeded,past_deadline,deadline_expired,stable_step,warning_events,critical_failure,max_stable_steps,first_stable_step,monitor_phase,rml_monitor_state_normalized,rml_monitor_state_unencoded_normalized,monitor_soak_steps,monitor_violation_steps,monitor_success,monitor_failed,terminated,truncated
106,0.5863966756455302,0.5,345.1786505124665,0.030411262065172195,301.5205631032586,-0.11598100256596583,-0.11598100256596583,0.0,0.08639667564553022,0.0,0.0,-3.532608326395348e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
107,0.5864000951839349,0.5,345.1786232191172,0.030408769845962524,301.5204384922981,-0.11598304594698203,-0.11598304594698203,0.0,0.08640009518393488,0.0,0.0,-2.7293349319279514e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
108,0.5864032696293455,0.5,345.17860293284366,0.030406199395656586,301.52030996978283,-0.11598485930286208,-0.11598485930286208,0.0,0.08640326962934552,0.0,0.0,-2.028627352501644e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
109,0.5864062096683672,0.5,345.17858846531465,0.030403539538383484,301.5201769769192,-0.11598646546269492,-0.11598646546269492,0.0,0.0864062096683672,0.0,0.0,-1.4467529013018066e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
110,0.5864089265291362,0.5,345.17857907652336,0.030400890856981277,301.52004454284906,-0.11598788419916672,-0.11598788419916672,0.0,0.08640892652913623,0.0,0.0,-9.388791283981845e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
111,0.5864114317021848,0.5,345.1785738806974,0.030398234724998474,301.5199117362499,-0.11598913397782945,-0.11598913397782945,0.0,0.0864114317021848,0.0,0.0,-5.195825963255629e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
112,0.5864137368205753,0.5,345.1785722873509,0.030395634472370148,301.5197817236185,-0.11599023139751306,-0.11599023139751306,0.0,0.0864137368205753,0.0,0.0,-1.5933464965200983e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
113,0.5864158535084665,0.5,345.1785735888747,0.030393071472644806,301.51965357363224,-0.1159911923178832,-0.1159911923178832,0.0,0.08641585350846648,0.0,0.0,1.301523809615901e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
114,0.5864177932991755,0.5,345.17857732004927,0.03039059415459633,301.5195297077298,-0.11599203095538338,-0.11599203095538338,0.0,0.08641779329917554,0.0,0.0,3.7311745586521283e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
115,0.5864195674537904,0.5,345.17858302460724,0.030388202518224716,301.51941012591124,-0.115992759783931,-0.115992759783931,0.0,0.08641956745379042,0.0,0.0,5.7045579637815536e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
116,0.5864211868816045,0.5,345.17859038120696,0.03038591891527176,301.5192959457636,-0.11599338975686059,-0.11599338975686059,0.0,0.0864211868816045,0.0,0.0,7.356599724062107e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
117,0.5864226622106006,0.5,345.17859886527737,0.030383702367544174,301.5191851183772,-0.11599393281091955,-0.11599393281091955,0.0,0.08642266221060058,0.0,0.0,8.484070406211686e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
118,0.5864240037611197,0.5,345.1786082393518,0.03038160502910614,301.5190802514553,-0.11599439925235554,-0.11599439925235554,0.0,0.0864240037611197,0.0,0.0,9.374074409151945e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
119,0.5864252213425305,0.5,345.1786182834362,0.03037962317466736,301.51898115873337,-0.11599479717183953,-0.11599479717183953,0.0,0.0864252213425305,0.0,0.0,1.0044084433502576e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
120,0.586426324314853,0.5,345.17862873080816,0.030377741903066635,301.51888709515333,-0.11599513479686879,-0.11599513479686879,0.0,0.08642632431485298,0.0,0.0,1.044737194888512e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
121,0.5864273215679263,0.5,345.1786394463858,0.030375979840755463,301.5187989920378,-0.11599541916381954,-0.11599541916381954,0.0,0.08642732156792632,0.0,0.0,1.0715577616338123e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
122,0.5864282215181957,0.5,345.17865021363843,0.03037431463599205,301.5187157317996,-0.11599565704932446,-0.11599565704932446,0.0,0.08642822151819574,0.0,0.0,1.076725266102585e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
123,0.5864290321001805,0.5,345.17866097010585,0.03037276864051819,301.5186384320259,-0.11599585403594768,-0.11599585403594768,0.0,0.08642903210018049,0.0,0.0,1.0756467418104876e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
124,0.5864297607734805,0.5,345.17867153478545,0.03037131205201149,301.5185656026006,-0.11599601566283882,-0.11599601566283882,0.0,0.08642976077348052,0.0,0.0,1.0564679598701332e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
125,0.5864304144837239,0.5,345.17868196383307,0.03036998212337494,301.51849910616875,-0.11599614569145293,-0.11599614569145293,0.0,0.0864304144837239,0.0,0.0,1.0429047620164056e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
126,0.5864309996452824,0.5,345.17869214428293,0.030368737876415253,301.51843689382076,-0.11599624777850043,-0.11599624777850043,0.0,0.08643099964528245,0.0,0.0,1.0180449862673413e-05,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
127,0.5864315223059253,0.5,345.1787019719617,0.030367575585842133,301.5183787792921,-0.11599632639701828,-0.11599632639701828,0.0,0.08643152230592532,0.0,0.0,9.827678752571956e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
128,0.5864319881351975,0.5,345.1787113923572,0.030366498976945877,301.5183249488473,-0.11599638531229958,-0.11599638531229958,0.0,0.08643198813519748,0.0,0.0,9.42039548590401e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
129,0.5864324023641666,0.5,345.17872042729505,0.030365515500307083,301.51827577501535,-0.11599642703845728,-0.11599642703845728,0.0,0.0864324023641666,0.0,0.0,9.034937875185278e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
130,0.5864327698221283,0.5,345.17872901590863,0.03036460280418396,301.5182301402092,-0.11599645422416265,-0.11599645422416265,0.0,0.08643276982212833,0.0,0.0,8.588613582105609e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
131,0.5864330950129987,0.5,345.17873712396135,0.030363760888576508,301.5181880444288,-0.11599646963472833,-0.11599646963472833,0.0,0.08643309501299867,0.0,0.0,8.10805272521975e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
132,0.5864333820570667,0.5,345.1787448091699,0.03036300092935562,301.5181500464678,-0.11599647480370248,-0.11599647480370248,0.0,0.08643338205706674,0.0,0.0,7.685208572638658e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
133,0.5864336347131321,0.5,345.1787520441751,0.03036230057477951,301.518115028739,-0.11599647134203622,-0.11599647134203622,0.0,0.08643363471313215,0.0,0.0,7.235005170969089e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
134,0.5864338564402759,0.5,345.17875884685463,0.030361663550138474,301.5180831775069,-0.11599646082408432,-0.11599646082408432,0.0,0.0864338564402759,0.0,0.0,6.802679536122014e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
135,0.5864340503823421,0.5,345.17876524357735,0.030361086130142212,301.5180543065071,-0.11599644431301182,-0.11599644431301182,0.0,0.08643405038234209,0.0,0.0,6.396722710633185e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
136,0.5864342194117823,0.5,345.1787712260587,0.03036055713891983,301.518027856946,-0.11599642302990346,-0.11599642302990346,0.0,0.08643421941178231,0.0,0.0,5.982481354749325e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
137,0.5864343662377818,0.5,345.1787767011806,0.030360057950019836,301.518002897501,-0.11599639916054624,-0.11599639916054624,0.0,0.08643436623778178,0.0,0.0,5.475121895415214e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
138,0.5864344932719251,0.5,345.17878187593146,0.03035964071750641,301.5179820358753,-0.11599637238923863,-0.11599637238923863,0.0,0.0864344932719251,0.0,0.0,5.174750867809053e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
139,0.586434602656211,0.5,345.17878663156455,0.030359238386154175,301.5179619193077,-0.1159963435323309,-0.1159963435323309,0.0,0.08643460265621095,0.0,0.0,4.755633085551381e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
140,0.5864346964439427,0.5,345.17879097199847,0.030358873307704926,301.51794366538525,-0.11599631423625101,-0.11599631423625101,0.0,0.08643469644394275,0.0,0.0,4.340433918059716e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
141,0.5864347764435648,0.5,345.17879500192333,0.030358560383319855,301.517928019166,-0.11599628428720622,-0.11599628428720622,0.0,0.08643477644356479,0.0,0.0,4.02992486669973e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
142,0.5864348442147709,0.5,345.1787987523428,0.03035828098654747,301.5179140493274,-0.11599625343447251,-0.11599625343447251,0.0,0.08643484421477088,0.0,0.0,3.7504194665416435e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
143,0.5864349011916675,0.5,345.1788021871631,0.030358020216226578,301.51790101081133,-0.11599622248411146,-0.11599622248411146,0.0,0.08643490119166752,0.0,0.0,3.4348203143963474e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
144,0.5864349487699162,0.5,345.178805232942,0.03035777062177658,301.51788853108883,-0.11599619300939013,-0.11599619300939013,0.0,0.0864349487699162,0.0,0.0,3.0457788966486987e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
145,0.5864349881460198,0.5,345.17880808854466,0.03035758063197136,301.51787903159857,-0.11599616409575336,-0.11599616409575336,0.0,0.0864349881460198,0.0,0.0,2.8556026450132777e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
146,0.5864350203360253,0.5,345.1788106585735,0.030357390642166138,301.5178695321083,-0.11599613587271033,-0.11599613587271033,0.0,0.08643502033602535,0.0,0.0,2.5700288688312867e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
147,0.5864350462097401,0.5,345.17881313436504,0.030357252806425095,301.51786264032125,-0.115996107488371,-0.115996107488371,0.0,0.08643504620974007,0.0,0.0,2.475791518463666e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
148,0.58643506652665,0.5,345.1788153670225,0.030357100069522858,301.51785500347614,-0.11599607952030332,-0.11599607952030332,0.0,0.08643506652665,0.0,0.0,2.232657436707086e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
149,0.5864350821257965,0.5,345.1788173145607,0.030356954783201218,301.51784773916006,-0.11599605369634217,-0.11599605369634217,0.0,0.08643508212579654,0.0,0.0,1.947538237345725e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
150,0.5864350936757177,0.5,345.17881916623395,0.030356857925653458,301.5178428962827,-0.11599602875590873,-0.11599602875590873,0.0,0.08643509367571767,0.0,0.0,1.8516732325224439e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
151,0.5864351017257448,0.5,345.17882081134036,0.030356749892234802,301.51783749461174,-0.11599600482477684,-0.11599600482477684,0.0,0.08643510172574476,0.0,0.0,1.6451064084321843e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
152,0.5864351068628103,0.5,345.1788222510068,0.030356653034687042,301.51783265173435,-0.11599598285803724,-0.11599598285803724,0.0,0.08643510686281031,0.0,0.0,1.4396664482774213e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
153,0.5864351095762386,0.5,345.17882355432033,0.030356578528881073,301.51782892644405,-0.11599596240330437,-0.11599596240330437,0.0,0.08643510957623857,0.0,0.0,1.3033135246587335e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
154,0.5864351102333241,0.5,345.1788247637497,0.030356518924236298,301.5178259462118,-0.11599594278101567,-0.11599594278101567,0.0,0.08643511023332406,0.0,0.0,1.2094293424524949e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
155,0.5864351091320021,0.5,345.1788258896589,0.03035646677017212,301.5178233385086,-0.11599592375850148,-0.11599592375850148,0.0,0.08643510913200214,0.0,0.0,1.1259092502768908e-06,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
156,0.5864351065724498,0.5,345.1788268832015,0.030356410890817642,301.5178205445409,-0.11599590587928832,-0.11599590587928832,0.0,0.0864351065724498,0.0,0.0,9.93542585092655e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
157,0.58643510287602,0.5,345.1788277316635,0.030356358736753464,301.5178179368377,-0.11599588972093489,-0.11599588972093489,0.0,0.08643510287601996,0.0,0.0,8.484619797854975e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
158,0.5864350982966164,0.5,345.17882850697754,0.030356325209140778,301.51781626045704,-0.1159958747837467,-0.1159958747837467,0.0,0.08643509829661644,0.0,0.0,7.753140494060062e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
159,0.5864350930119027,0.5,345.17882921096145,0.03035629540681839,301.5178147703409,-0.11599586067694255,-0.11599586067694255,0.0,0.08643509301190266,0.0,0.0,7.039839147182647e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
160,0.5864350871960375,0.5,345.1788298260158,0.030356265604496002,301.5178132802248,-0.11599584763850755,-0.11599584763850755,0.0,0.08643508719603754,0.0,0.0,6.150543185867718e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
161,0.5864350810654987,0.5,345.1788302906923,0.030356228351593018,301.51781141757965,-0.11599583647223181,-0.11599583647223181,0.0,0.08643508106549869,0.0,0.0,4.646765319193946e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
162,0.5864350747661894,0.5,345.1788307455905,0.03035622090101242,301.5178110450506,-0.11599582627293246,-0.11599582627293246,0.0,0.08643507476618939,0.0,0.0,4.548982133201207e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
163,0.5864350682985369,0.5,345.17883122992333,0.03035622090101242,301.5178110450506,-0.11599581577411397,-0.11599581577411397,0.0,0.08643506829853687,0.0,0.0,4.843328156312054e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
164,0.5864350617794539,0.5,345.17883153654003,0.030356183648109436,301.5178091824055,-0.11599580678446537,-0.11599580678446537,0.0,0.08643506177945393,0.0,0.0,3.0661669825349236e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
165,0.5864350553155513,0.5,345.17883188774294,0.030356191098690033,301.5178095549345,-0.11599579851064157,-0.11599579851064157,0.0,0.08643505531555129,0.0,0.0,3.512029138619255e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
166,0.5864350489059716,0.5,345.17883218613014,0.030356179922819138,301.51780899614096,-0.11599579049078704,-0.11599579049078704,0.0,0.08643504890597165,0.0,0.0,2.983871922879189e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
167,0.5864350426442181,0.5,345.17883240200297,0.030356165021657944,301.5178082510829,-0.11599578366947558,-0.11599578366947558,0.0,0.08643504264421809,0.0,0.0,2.1587283072221908e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
168,0.5864350366179104,0.5,345.1788325645717,0.030356157571077347,301.51780787855387,-0.11599577799162006,-0.11599577799162006,0.0,0.08643503661791041,0.0,0.0,1.6256871049336041e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
169,0.5864350308460412,0.5,345.1788327297992,0.030356161296367645,301.5178080648184,-0.1159957727403584,-0.1159957727403584,0.0,0.0864350308460412,0.0,0.0,1.6522750456715585e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
170,0.5864350253914183,0.5,345.17883277355713,0.030356142669916153,301.5178071334958,-0.11599576879125031,-0.11599576879125031,0.0,0.08643502539141834,0.0,0.0,4.375795015221229e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
171,0.58643502029916,0.5,345.17883284623156,0.03035615384578705,301.51780769228935,-0.11599576549426115,-0.11599576549426115,0.0,0.08643502029915995,0.0,0.0,7.267442470038077e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
172,0.5864350154771244,0.5,345.17883297663184,0.030356168746948242,301.5178084373474,-0.11599576157958122,-0.11599576157958122,0.0,0.0864350154771244,0.0,0.0,1.3040028079558397e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
173,0.5864350108700757,0.5,345.1788330923397,0.030356168746948242,301.5178084373474,-0.11599575754043912,-0.11599575754043912,0.0,0.08643501087007566,0.0,0.0,1.157078486357932e-07,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
174,0.5864350065121817,0.5,345.17883315031446,0.030356161296367645,301.5178080648184,-0.1159957542656995,-0.1159957542656995,0.0,0.08643500651218172,0.0,0.0,5.797477342639468e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
175,0.5864350024579683,0.5,345.1788331636894,0.030356157571077347,301.51780787855387,-0.11599575192488357,-0.11599575192488357,0.0,0.08643500245796831,0.0,0.0,1.3374915397434961e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
176,0.5864349986918627,0.5,345.1788332115277,0.030356168746948242,301.5178084373474,-0.11599574966351217,-0.11599574966351217,0.0,0.08643499869186266,0.0,0.0,4.783834128829767e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
177,0.5864349951789221,0.5,345.17883323866135,0.030356168746948242,301.5178084373474,-0.1159957475000373,-0.1159957475000373,0.0,0.08643499517892206,0.0,0.0,2.7133637559018098e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
178,0.5864349919297366,0.5,345.1788332434928,0.030356168746948242,301.5178084373474,-0.11599574580297262,-0.11599574580297262,0.0,0.08643499192973658,0.0,0.0,4.831463229493238e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
179,0.5864349888970196,0.5,345.17883330858973,0.030356183648109436,301.5178091824055,-0.11599574376250271,-0.11599574376250271,0.0,0.08643498889701962,0.0,0.0,6.509691274914076e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
180,0.5864349860559539,0.5,345.17883331937725,0.03035617619752884,301.51780880987644,-0.11599574195398595,-0.11599574195398595,0.0,0.0864349860559539,0.0,0.0,1.0787516657728702e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
181,0.5864349834309419,0.5,345.17883333131084,0.030356179922819138,301.51780899614096,-0.11599574057556161,-0.11599574057556161,0.0,0.08643498343094191,0.0,0.0,1.1933593668800313e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
182,0.5864349809715813,0.5,345.17883338842086,0.030356191098690033,301.5178095549345,-0.11599573882848792,-0.11599573882848792,0.0,0.08643498097158131,0.0,0.0,5.7110014495265204e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
183,0.586434978636704,0.5,345.1788334364314,0.030356191098690033,301.5178095549345,-0.11599573694089146,-0.11599573694089146,0.0,0.08643497863670402,0.0,0.0,4.801052000402706e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
184,0.5864349764892852,0.5,345.1788333903857,0.03035617619752884,301.51780880987644,-0.11599573610552474,-0.11599573610552474,0.0,0.08643497648928522,0.0,0.0,-4.604567038768437e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
185,0.5864349745127572,0.5,345.17883344653774,0.03035619854927063,301.51780992746353,-0.11599573495349388,-0.11599573495349388,0.0,0.08643497451275717,0.0,0.0,5.615203235720401e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
186,0.5864349726795608,0.5,345.1788334127728,0.030356183648109436,301.5178091824055,-0.11599573409102722,-0.11599573409102722,0.0,0.0864349726795608,0.0,0.0,-3.37649339599011e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
187,0.5864349710001818,0.5,345.1788334435355,0.03035619854927063,301.51780992746353,-0.11599573324223984,-0.11599573324223984,0.0,0.08643497100018183,0.0,0.0,3.0762691949348664e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
188,0.5864349694782817,0.5,345.17883338232133,0.030356183648109436,301.5178091824055,-0.11599573294715976,-0.11599573294715976,0.0,0.08643496947828166,0.0,0.0,-6.12141661804344e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
189,0.5864349681263629,0.5,345.17883338333144,0.03035619854927063,301.51780992746353,-0.11599573270839125,-0.11599573270839125,0.0,0.08643496812636287,0.0,0.0,1.0101075531565584e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
190,0.586434966890837,0.5,345.17883337414685,0.03035619854927063,301.51780992746353,-0.11599573222839714,-0.11599573222839714,0.0,0.08643496689083696,0.0,0.0,-9.184589089272777e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
191,0.5864349657479024,0.5,345.1788333960959,0.030356205999851227,301.51781029999256,-0.11599573155386525,-0.11599573155386525,0.0,0.08643496574790244,0.0,0.0,2.194906301156152e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
192,0.5864349646700671,0.5,345.1788334130316,0.030356205999851227,301.51781029999256,-0.11599573076091206,-0.11599573076091206,0.0,0.08643496467006706,0.0,0.0,1.6935700841713697e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
193,0.5864349636595643,0.5,345.1788334245959,0.030356205999851227,301.51781029999256,-0.11599573008219644,-0.11599573008219644,0.0,0.08643496365956427,0.0,0.0,1.1564281976461643e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
194,0.5864349627784707,0.5,345.17883334603175,0.030356191098690033,301.5178095549345,-0.11599573036776918,-0.11599573036776918,0.0,0.08643496277847074,0.0,0.0,-7.856414185880567e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
195,0.5864349620388216,0.5,345.17883333164076,0.030356205999851227,301.51781029999256,-0.11599573066615211,-0.11599573066615211,0.0,0.08643496203882162,0.0,0.0,-1.4390991509571904e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
196,0.5864349613864424,0.5,345.17883330911843,0.030356205999851227,301.51781029999256,-0.1159957306777974,-0.1159957306777974,0.0,0.08643496138644235,0.0,0.0,-2.252232889077277e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
197,0.5864349608265531,0.5,345.1788332777441,0.030356205999851227,301.51781029999256,-0.11599573086846769,-0.11599573086846769,0.0,0.08643496082655311,0.0,0.0,-3.137432713629096e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
198,0.5864349603650556,0.5,345.1788332367146,0.030356205999851227,301.51781029999256,-0.11599573125316177,-0.11599573125316177,0.0,0.0864349603650556,0.0,0.0,-4.1029522890312364e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
199,0.5864349600086045,0.5,345.1788331851344,0.030356205999851227,301.51781029999256,-0.11599573184863883,-0.11599573184863883,0.0,0.08643496000860451,0.0,0.0,-5.158017302164808e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
200,0.5864349597646875,0.5,345.1788331220057,0.030356205999851227,301.51781029999256,-0.11599573267361098,-0.11599573267361098,0.0,0.08643495976468751,0.0,0.0,-6.312870937108528e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
201,0.5864349596417138,0.5,345.17883304621813,0.030356205999851227,301.51781029999256,-0.11599573374893762,-0.11599573374893762,0.0,0.08643495964171377,0.0,0.0,-7.578756822113064e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
202,0.5864349596491119,0.5,345.178832956536,0.030356205999851227,301.51781029999256,-0.11599573509786885,-0.11599573509786885,0.0,0.08643495964911185,0.0,0.0,-8.968214615379111e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
203,0.5864349597379638,0.5,345.17883293593985,0.03035622090101242,301.5178110450506,-0.11599573590357964,-0.11599573590357964,0.0,0.08643495973796378,0.0,0.0,-2.059613279925543e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
204,0.586434959836706,0.5,345.17883293359444,0.03035622462630272,301.51781123131514,-0.11599573610121774,-0.11599573610121774,0.0,0.08643495983670602,0.0,0.0,-2.3454163056157995e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
205,0.5864349599454015,0.5,345.17883291051635,0.03035622090101242,301.5178110450506,-0.11599573638865106,-0.11599573638865106,0.0,0.08643495994540151,0.0,0.0,-2.307808699697489e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
206,0.5864349600661739,0.5,345.17883290541687,0.03035622462630272,301.51781123131514,-0.1159957366386152,-0.1159957366386152,0.0,0.0864349600661739,0.0,0.0,-5.099479949421948e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
207,0.5864349601993246,0.5,345.178832879283,0.03035622090101242,301.5178110450506,-0.11599573698411295,-0.11599573698411295,0.0,0.08643496019932462,0.0,0.0,-2.6133875508094206e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
208,0.5864349603472415,0.5,345.1788328707932,0.03035622462630272,301.51781123131514,-0.11599573729850401,-0.11599573729850401,0.0,0.08643496034724152,0.0,0.0,-8.48979198053712e-09,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
209,0.5864349605105194,0.5,345.17883284089754,0.03035622090101242,301.5178110450506,-0.11599573771549208,-0.11599573771549208,0.0,0.08643496051051935,0.0,0.0,-2.989565928146476e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
210,0.5864349606918725,0.5,345.17883282823425,0.03035622462630272,301.51781123131514,-0.1159957381092038,-0.1159957381092038,0.0,0.08643496069187251,0.0,0.0,-1.2663292636716506e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
211,0.5864349608922576,0.5,345.17883279370824,0.03035622090101242,301.5178110450506,-0.11599573861420072,-0.11599573861420072,0.0,0.08643496089225755,0.0,0.0,-3.452601049502846e-08,True,False,False,False,True,False,0,False,0,-1,none,,,0,0,False,False,False,False
