encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
one_hot,0,5,55,0,240.0,110.0,40,0.23246656564724383,121,True,False
one_hot,0,5,56,0,240.0,110.0,46,0.2301418999907714,121,True,False
one_hot,0,5,57,0,180.0,110.0,27,0.22784048099086368,121,True,False
one_hot,0,5,58,0,220.0,110.0,40,0.22556207618095503,121,True,False
one_hot,0,5,59,0,240.0,110.0,34,0.22330645541914548,121,True,False
one_hot,0,5,60,0,220.0,110.0,29,0.22107339086495403,121,True,False
one_hot,0,5,61,0,-10.0,-40.0,21,0.2188626569563045,121,False,False
one_hot,0,5,62,0,10.0,-40.0,19,0.21667403038674146,121,False,False
one_hot,0,5,63,0,220.0,110.0,70,0.21450729008287406,121,True,False
one_hot,0,5,64,0,-10.0,-40.0,18,0.21236221718204532,121,False,False
one_hot,0,5,65,0,240.0,110.0,37,0.21023859501022485,121,True,False
one_hot,0,5,66,0,160.0,110.0,21,0.2081362090601226,121,True,False
one_hot,0,5,67,0,200.0,110.0,27,0.20605484696952137,121,True,False
one_hot,0,5,68,0,220.0,110.0,37,0.20399429849982614,121,True,False
one_hot,0,5,69,0,240.0,110.0,44,0.20195435551482788,121,True,False
one_hot,0,5,70,0,200.0,110.0,40,0.1999348119596796,121,True,False
one_hot,0,5,71,0,180.0,110.0,31,0.19793546384008281,121,True,False
one_hot,0,5,72,0,180.0,110.0,33,0.195956109201682,121,True,False
one_hot,0,5,73,0,200.0,110.0,27,0.19399654810966518,121,True,False
one_hot,0,5,74,0,200.0,110.0,37,0.19205658262856853,121,True,False
one_hot,0,5,75,0,220.0,110.0,35,0.19013601680228284,121,True,False
one_hot,0,5,76,0,-10.0,-40.0,18,0.18823465663426,121,False,False
one_hot,0,5,77,0,160.0,110.0,33,0.18635231006791741,121,True,False
one_hot,0,5,78,0,240.0,110.0,35,0.18448878696723825,121,True,False
one_hot,0,5,79,0,200.0,110.0,47,0.18264389909756587,121,True,False
one_hot,0,5,80,0,180.0,110.0,33,0.18081746010659022,121,True,False
one_hot,0,5,81,0,220.0,110.0,26,0.1790092855055243,121,True,False
one_hot,0,5,82,0,200.0,110.0,27,0.17721919265046907,121,True,False
one_hot,0,5,83,0,180.0,110.0,29,0.17544700072396438,121,True,False
one_hot,0,5,84,0,180.0,110.0,31,0.17369253071672475,121,True,False
one_hot,0,5,85,0,220.0,110.0,50,0.1719556054095575,121,True,False
one_hot,0,5,86,0,200.0,110.0,25,0.17023604935546194,121,True,False
one_hot,0,5,87,0,200.0,110.0,31,0.1685336888619073,121,True,False
one_hot,0,5,88,0,180.0,110.0,27,0.16684835197328823,121,True,False
one_hot,0,5,89,0,220.0,110.0,33,0.16517986845355534,121,True,False
one_hot,0,5,90,0,180.0,110.0,56,0.1635280697690198,121,True,False
one_hot,0,5,91,0,-10.0,-40.0,12,0.1618927890713296,121,False,False
one_hot,0,5,92,0,240.0,110.0,42,0.1602738611806163,121,True,False
one_hot,0,5,93,0,180.0,110.0,25,0.15867112256881014,121,True,False
one_hot,0,5,94,0,180.0,110.0,27,0.15708441134312204,121,True,False
one_hot,0,5,95,0,220.0,110.0,32,0.1555135672296908,121,True,False
one_hot,0,5,96,0,220.0,110.0,35,0.15395843155739392,121,True,False
one_hot,0,5,97,0,160.0,110.0,25,0.15241884724181998,121,True,False
one_hot,0,5,98,0,160.0,110.0,36,0.15089465876940178,121,True,False
one_hot,0,5,99,0,180.0,110.0,25,0.14938571218170776,121,True,False
one_hot,0,5,100,0,240.0,110.0,33,0.1478918550598907,121,True,False
one_hot,0,5,101,0,200.0,110.0,50,0.1464129365092918,121,True,False
one_hot,0,5,102,0,220.0,110.0,29,0.1449488071441989,121,True,False
one_hot,0,5,103,0,180.0,110.0,25,0.1434993190727569,121,True,False
one_hot,0,5,104,0,180.0,110.0,28,0.14206432588202933,121,True,False
one_hot,0,5,105,0,220.0,110.0,27,0.14064368262320903,121,True,False
one_hot,0,5,106,0,240.0,110.0,34,0.13923724579697694,121,True,False
one_hot,0,5,107,0,160.0,110.0,21,0.13784487333900716,121,True,False
one_hot,0,5,108,0,160.0,110.0,23,0.1364664246056171,121,True,False
one_hot,0,5,109,0,220.0,110.0,28,0.13510176035956092,121,True,False
one_hot,0,5,110,0,180.0,110.0,21,0.13375074275596532,121,True,False
one_hot,0,5,111,0,200.0,110.0,21,0.13241323532840568,121,True,True
