encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
one_hot,0,5,123,4,160.0,110.0,21,0.11736908861008655,113,True,False
one_hot,0,5,124,4,240.0,110.0,29,0.11619539772398568,113,True,False
one_hot,0,5,125,4,240.0,110.0,33,0.11503344374674583,113,True,False
one_hot,0,5,126,4,-10.0,-40.0,16,0.11388310930927838,113,False,False
one_hot,0,5,127,4,160.0,110.0,17,0.11274427821618559,113,True,False
one_hot,0,5,128,4,180.0,110.0,23,0.11161683543402373,113,True,False
one_hot,0,5,129,4,10.0,-40.0,19,0.11050066707968349,113,False,False
one_hot,0,5,130,4,180.0,110.0,19,0.10939566040888665,113,True,False
one_hot,0,5,131,4,160.0,110.0,19,0.10830170380479778,113,True,False
one_hot,0,5,132,4,240.0,110.0,27,0.10721868676674981,113,True,False
one_hot,0,5,133,4,220.0,110.0,29,0.10614649989908231,113,True,False
one_hot,0,5,134,4,160.0,110.0,21,0.1050850349000915,113,True,False
one_hot,0,5,135,4,160.0,110.0,17,0.10403418455109058,113,True,False
one_hot,0,5,136,4,180.0,110.0,19,0.10299384270557967,113,True,False
one_hot,0,5,137,4,240.0,110.0,30,0.10196390427852386,113,True,False
one_hot,0,5,138,4,240.0,110.0,36,0.10094426523573863,113,True,False
one_hot,0,5,139,4,160.0,110.0,19,0.09993482258338124,113,True,False
one_hot,0,5,140,4,-40.0,-40.0,3,0.09893547435754743,113,False,False
one_hot,0,5,141,4,180.0,110.0,19,0.09794611961397195,113,True,False
one_hot,0,5,142,4,180.0,110.0,23,0.09696665841783224,113,True,False
one_hot,0,5,143,4,240.0,110.0,33,0.09599699183365391,113,True,False
one_hot,0,5,144,4,160.0,110.0,23,0.09503702191531738,113,True,False
one_hot,0,5,145,4,160.0,110.0,27,0.0940866516961642,113,True,False
one_hot,0,5,146,4,220.0,110.0,25,0.09314578517920256,113,True,False
one_hot,0,5,147,4,180.0,110.0,21,0.09221432732741054,113,True,False
one_hot,0,5,148,4,220.0,110.0,25,0.09129218405413643,113,True,False
one_hot,0,5,149,4,180.0,110.0,19,0.09037926221359506,113,True,False
one_hot,0,5,150,4,180.0,110.0,19,0.0894754695914591,113,True,False
one_hot,0,5,151,4,200.0,110.0,21,0.08858071489554452,113,True,False
one_hot,0,5,152,4,200.0,110.0,21,0.08769490774658907,113,True,False
one_hot,0,5,153,4,160.0,110.0,17,0.08681795866912317,113,True,False
one_hot,0,5,154,4,160.0,110.0,19,0.08594977908243194,113,True,False
one_hot,0,5,155,4,240.0,110.0,31,0.08509028129160762,113,True,False
one_hot,0,5,156,4,220.0,110.0,29,0.08423937847869153,113,True,False
one_hot,0,5,157,4,180.0,110.0,19,0.08339698469390462,113,True,False
one_hot,0,5,158,4,200.0,110.0,21,0.08256301484696557,113,True,False
one_hot,0,5,159,4,240.0,110.0,31,0.08173738469849591,113,True,False
one_hot,0,5,160,4,220.0,110.0,27,0.08092001085151095,113,True,True
