encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
simple,0,5,27,4,-40.0,-40.0,3,0.308017258322062,134,False,False
simple,0,5,28,4,0.0,-40.0,57,0.3049370857388414,144,False,False
simple,0,5,29,4,-40.0,-40.0,3,0.30188771488145294,144,False,False
simple,0,5,30,4,-20.0,-40.0,46,0.2988688377326384,147,False,False
simple,0,5,31,4,0.0,-40.0,15,0.295880149355312,147,False,False
simple,0,5,32,4,20.0,-40.0,15,0.2929213478617589,147,False,False
simple,0,5,33,4,0.0,-40.0,52,0.2899921343831413,147,False,False
simple,0,5,34,4,0.0,-40.0,17,0.2870922130393099,147,False,False
simple,0,5,35,4,210.0,110.0,76,0.2842212909089168,168,True,False
simple,0,5,36,4,-40.0,-40.0,15,0.28137907799982764,168,False,False
simple,0,5,37,4,0.0,-40.0,48,0.27856528721982937,170,False,False
simple,0,5,38,4,20.0,-40.0,20,0.2757796343476311,170,False,False
simple,0,5,39,4,-40.0,-40.0,3,0.27302183800415475,170,False,False
simple,0,5,40,4,0.0,-40.0,15,0.2702916196241132,170,False,False
simple,0,5,41,4,20.0,-40.0,24,0.26758870342787205,170,False,False
simple,0,5,42,4,20.0,-40.0,64,0.2649128163935933,182,False,False
simple,0,5,43,4,210.0,110.0,150,0.2622636882296574,200,True,False
simple,0,5,44,4,0.0,-40.0,12,0.2596410513473608,200,False,False
simple,0,5,45,4,0.0,-40.0,20,0.25704464083388723,202,False,False
simple,0,5,46,4,20.0,-40.0,73,0.25447419442554836,206,False,False
simple,0,5,47,4,20.0,-40.0,32,0.2519294524812929,208,False,False
simple,0,5,48,4,0.0,-40.0,21,0.24941015795647997,208,False,False
simple,0,5,49,4,210.0,110.0,64,0.24691605637691516,208,True,False
simple,0,5,50,4,210.0,110.0,124,0.24444689581314602,218,True,False
simple,0,5,51,4,-40.0,-40.0,3,0.24200242685501455,218,False,False
simple,0,5,52,4,210.0,110.0,70,0.2395824025864644,222,True,False
simple,0,5,53,4,-40.0,-40.0,3,0.23718657856059977,222,False,False
simple,0,5,54,4,210.0,110.0,94,0.23481471277499377,224,True,False
simple,0,5,55,4,20.0,-40.0,45,0.23246656564724383,225,False,False
simple,0,5,56,4,20.0,-40.0,123,0.2301418999907714,237,False,False
simple,0,5,57,4,20.0,-40.0,49,0.22784048099086368,237,False,False
simple,0,5,58,4,20.0,-40.0,190,0.22556207618095503,246,False,False
simple,0,5,59,4,190.0,110.0,89,0.22330645541914548,247,True,False
simple,0,5,60,4,20.0,-40.0,138,0.22107339086495403,257,False,False
simple,0,5,61,4,0.0,-40.0,14,0.2188626569563045,259,False,False
simple,0,5,62,4,210.0,110.0,116,0.21667403038674146,266,True,False
simple,0,5,63,4,210.0,110.0,29,0.21450729008287406,266,True,False
simple,0,5,64,4,-40.0,-40.0,3,0.21236221718204532,266,False,False
simple,0,5,65,4,60.0,0.0,200,0.21023859501022485,270,False,False
simple,0,5,66,4,0.0,-40.0,14,0.2081362090601226,270,False,False
simple,0,5,67,4,210.0,110.0,27,0.20605484696952137,270,True,False
simple,0,5,68,4,210.0,110.0,47,0.20399429849982614,271,True,False
simple,0,5,69,4,20.0,-40.0,41,0.20195435551482788,272,False,False
simple,0,5,70,4,-20.0,-40.0,9,0.1999348119596796,272,False,False
simple,0,5,71,4,0.0,-40.0,15,0.19793546384008281,272,False,False
simple,0,5,72,4,0.0,-40.0,16,0.195956109201682,272,False,False
simple,0,5,73,4,20.0,-40.0,44,0.19399654810966518,276,False,False
simple,0,5,74,4,210.0,110.0,37,0.19205658262856853,276,True,False
simple,0,5,75,4,210.0,110.0,27,0.19013601680228284,276,True,False
simple,0,5,76,4,20.0,-40.0,68,0.18823465663426,280,False,False
simple,0,5,77,4,20.0,-40.0,36,0.18635231006791741,281,False,False
simple,0,5,78,4,210.0,110.0,27,0.18448878696723825,281,True,False
simple,0,5,79,4,190.0,110.0,61,0.18264389909756587,284,True,False
simple,0,5,80,4,190.0,110.0,50,0.18081746010659022,284,True,False
simple,0,5,81,4,250.0,110.0,116,0.1790092855055243,290,True,False
simple,0,5,82,4,230.0,110.0,43,0.17721919265046907,291,True,False
simple,0,5,83,4,170.0,110.0,55,0.17544700072396438,291,True,False
simple,0,5,84,4,20.0,-40.0,82,0.17369253071672475,291,False,False
simple,0,5,85,4,-20.0,-40.0,17,0.1719556054095575,295,False,False
simple,0,5,86,4,20.0,-40.0,32,0.17023604935546194,297,False,False
simple,0,5,87,4,20.0,-40.0,39,0.1685336888619073,300,False,False
simple,0,5,88,4,210.0,110.0,31,0.16684835197328823,301,True,False
simple,0,5,89,4,210.0,110.0,31,0.16517986845355534,301,True,False
simple,0,5,90,4,190.0,110.0,58,0.1635280697690198,303,True,False
simple,0,5,91,4,250.0,110.0,58,0.1618927890713296,303,True,False
simple,0,5,92,4,170.0,110.0,84,0.1602738611806163,308,True,False
simple,0,5,93,4,250.0,110.0,55,0.15867112256881014,309,True,False
simple,0,5,94,4,190.0,110.0,28,0.15708441134312204,309,True,False
simple,0,5,95,4,250.0,110.0,90,0.1555135672296908,309,True,False
simple,0,5,96,4,250.0,110.0,49,0.15395843155739392,311,True,False
simple,0,5,97,4,170.0,110.0,38,0.15241884724181998,311,True,False
simple,0,5,98,4,-40.0,-40.0,9,0.15089465876940178,311,False,False
simple,0,5,99,4,170.0,110.0,31,0.14938571218170776,312,True,False
simple,0,5,100,4,190.0,110.0,27,0.1478918550598907,312,True,False
simple,0,5,101,4,210.0,110.0,25,0.1464129365092918,312,True,False
simple,0,5,102,4,0.0,-40.0,15,0.1449488071441989,312,False,False
simple,0,5,103,4,170.0,110.0,34,0.1434993190727569,312,True,False
simple,0,5,104,4,20.0,-40.0,17,0.14206432588202933,313,False,False
simple,0,5,105,4,190.0,110.0,29,0.14064368262320903,313,True,False
simple,0,5,106,4,20.0,-40.0,19,0.13923724579697694,313,False,False
simple,0,5,107,4,190.0,110.0,28,0.13784487333900716,313,True,False
simple,0,5,108,4,210.0,110.0,31,0.1364664246056171,314,True,False
simple,0,5,109,4,20.0,-40.0,25,0.13510176035956092,314,False,False
simple,0,5,110,4,250.0,110.0,41,0.13375074275596532,314,True,False
simple,0,5,111,4,250.0,110.0,33,0.13241323532840568,314,True,False
simple,0,5,112,4,190.0,110.0,31,0.13108910297512164,314,True,False
simple,0,5,113,4,250.0,110.0,33,0.12977821194537043,314,True,False
simple,0,5,114,4,190.0,110.0,23,0.12848042982591673,314,True,False
simple,0,5,115,4,190.0,110.0,23,0.12719562552765756,314,True,False
simple,0,5,116,4,190.0,110.0,21,0.125923669272381,314,True,False
simple,0,5,117,4,-40.0,-40.0,5,0.12466443257965719,314,False,False
simple,0,5,118,4,250.0,110.0,32,0.12341778825386061,314,True,False
simple,0,5,119,4,170.0,110.0,29,0.12218361037132201,314,True,False
simple,0,5,120,4,210.0,110.0,29,0.12096177426760879,314,True,False
simple,0,5,121,4,230.0,110.0,45,0.1197521565249327,314,True,False
simple,0,5,122,4,210.0,110.0,25,0.11855463495968338,315,True,False
simple,0,5,123,4,0.0,-40.0,10,0.11736908861008655,315,False,False
simple,0,5,124,4,250.0,110.0,33,0.11619539772398568,315,True,False
simple,0,5,125,4,-20.0,-40.0,19,0.11503344374674583,315,False,False
simple,0,5,126,4,250.0,110.0,66,0.11388310930927838,317,True,False
simple,0,5,127,4,170.0,110.0,57,0.11274427821618559,318,True,False
simple,0,5,128,4,190.0,110.0,25,0.11161683543402373,318,True,False
simple,0,5,129,4,-20.0,-40.0,44,0.11050066707968349,319,False,False
simple,0,5,130,4,-40.0,-40.0,5,0.10939566040888665,319,False,False
simple,0,5,131,4,170.0,110.0,35,0.10830170380479778,319,True,False
simple,0,5,132,4,250.0,110.0,31,0.10721868676674981,319,True,False
simple,0,5,133,4,20.0,-40.0,21,0.10614649989908231,319,False,False
simple,0,5,134,4,170.0,110.0,31,0.1050850349000915,319,True,False
simple,0,5,135,4,170.0,110.0,31,0.10403418455109058,319,True,False
simple,0,5,136,4,190.0,110.0,21,0.10299384270557967,319,True,False
simple,0,5,137,4,250.0,110.0,31,0.10196390427852386,319,True,False
simple,0,5,138,4,250.0,110.0,39,0.10094426523573863,319,True,False
simple,0,5,139,4,170.0,110.0,31,0.09993482258338124,319,True,False
simple,0,5,140,4,0.0,-40.0,10,0.09893547435754743,319,False,False
simple,0,5,141,4,190.0,110.0,86,0.09794611961397195,319,True,False
simple,0,5,142,4,190.0,110.0,25,0.09696665841783224,319,True,False
simple,0,5,143,4,-40.0,-40.0,3,0.09599699183365391,319,False,False
simple,0,5,144,4,170.0,110.0,37,0.09503702191531738,319,True,False
simple,0,5,145,4,170.0,110.0,38,0.0940866516961642,319,True,False
simple,0,5,146,4,20.0,-40.0,96,0.09314578517920256,320,False,False
simple,0,5,147,4,190.0,110.0,21,0.09221432732741054,320,True,False
simple,0,5,148,4,0.0,-40.0,20,0.09129218405413643,321,False,False
simple,0,5,149,4,190.0,110.0,21,0.09037926221359506,321,True,False
simple,0,5,150,4,190.0,110.0,23,0.0894754695914591,321,True,False
simple,0,5,151,4,210.0,110.0,24,0.08858071489554452,321,True,False
simple,0,5,152,4,210.0,110.0,23,0.08769490774658907,321,True,False
simple,0,5,153,4,170.0,110.0,31,0.08681795866912317,321,True,False
simple,0,5,154,4,0.0,-40.0,10,0.08594977908243194,321,False,False
simple,0,5,155,4,250.0,110.0,35,0.08509028129160762,321,True,False
simple,0,5,156,4,60.0,0.0,200,0.08423937847869153,328,False,False
simple,0,5,157,4,190.0,110.0,27,0.08339698469390462,328,True,False
simple,0,5,158,4,210.0,110.0,27,0.08256301484696557,328,True,False
simple,0,5,159,4,250.0,110.0,29,0.08173738469849591,328,True,False
simple,0,5,160,4,230.0,110.0,60,0.08092001085151095,328,True,False
simple,0,5,161,4,210.0,110.0,31,0.08011081074299584,329,True,False
simple,0,5,162,4,0.0,-40.0,14,0.07930970263556587,329,False,False
simple,0,5,163,4,20.0,-40.0,21,0.07851660560921021,330,False,False
simple,0,5,164,4,0.0,-40.0,31,0.0777314395531181,332,False,False
simple,0,5,165,4,20.0,-40.0,54,0.07695412515758693,341,False,False
simple,0,5,166,4,190.0,110.0,29,0.07618458390601106,342,True,False
simple,0,5,167,4,210.0,110.0,27,0.07542273806695095,342,True,False
simple,0,5,168,4,210.0,110.0,27,0.07466851068628144,342,True,False
simple,0,5,169,4,250.0,110.0,29,0.07392182557941862,344,True,False
simple,0,5,170,4,-40.0,-40.0,3,0.07318260732362443,344,False,False
simple,0,5,171,4,210.0,110.0,58,0.07245078125038819,346,True,False
simple,0,5,172,4,230.0,110.0,42,0.0717262734378843,346,True,False
simple,0,5,173,4,230.0,110.0,45,0.07100901070350546,346,True,False
simple,0,5,174,4,210.0,110.0,35,0.0702989205964704,346,True,False
simple,0,5,175,4,210.0,110.0,23,0.0695959313905057,346,True,False
simple,0,5,176,4,230.0,110.0,35,0.06889997207660065,346,True,False
simple,0,5,177,4,170.0,110.0,29,0.06821097235583463,346,True,False
simple,0,5,178,4,170.0,110.0,31,0.06752886263227628,346,True,False
simple,0,5,179,4,190.0,110.0,23,0.06685357400595351,346,True,False
simple,0,5,180,4,190.0,110.0,27,0.06618503826589398,346,True,False
simple,0,5,181,4,250.0,110.0,27,0.06552318788323504,346,True,False
simple,0,5,182,4,170.0,110.0,32,0.06486795600440269,346,True,False
simple,0,5,183,4,210.0,110.0,29,0.06421927644435867,346,True,False
simple,0,5,184,4,190.0,110.0,23,0.06357708367991508,346,True,False
simple,0,5,185,4,250.0,110.0,30,0.06294131284311592,347,True,False
simple,0,5,186,4,210.0,110.0,23,0.06231189971468477,347,True,False
simple,0,5,187,4,170.0,110.0,31,0.06168878071753792,347,True,False
simple,0,5,188,4,170.0,110.0,31,0.06107189291036254,347,True,False
simple,0,5,189,4,230.0,110.0,34,0.060461173981258914,347,True,False
simple,0,5,190,4,230.0,110.0,33,0.05985656224144632,347,True,True
